,name,artists,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,nlp_lyrics,nlp_annotations,valence+nlp,mood
11,Blueberry Faygo,['Lil Mosey'],0.207,0.774,162547,0.554,0,0,0.132,-7.909,1,0.0383,99.034,4,0.349,-0.9982,-0.9982,0.329,Energised
12,For The Night (feat. Lil Baby & DaBaby),"['Pop Smoke', 'Lil Baby', 'DaBaby']",0.114,0.823,190476,0.586,0,6,0.193,-6.606,0,0.2,125.971,4,0.347,0.959,0.959,0.3662,Energised
13,Life Is Good (feat. Drake),"['Future', 'Drake']",0.0706,0.676,237735,0.609,0,2,0.152,-5.831,0,0.481,142.037,4,0.508,0.8688,0.8688,0.5254,Energised
14,Rain,['Papa Khan'],0.0076,0.516,174283,0.734,0.000136,9,0.088,-5.59,0,0.0496,75.012,4,0.0386,-0.884,-0.884,0.0209,Energised
15,Pretty Please,"['Jackson Wang', 'Galantis']",0.0397,0.686,145792,0.867,4.18E-05,6,0.396,-4.396,0,0.0449,126.068,4,0.691,0.9836,0.9836,0.7107,Energised
16,Wants and Needs (feat. Lil Baby),"['Drake', 'Lil Baby']",0.0618,0.578,192956,0.449,2.17E-06,1,0.119,-6.349,1,0.286,136.006,4,0.1,-0.895,-0.895,0.0821,Energised
17,Wired (with Ella Eyre),"['Sonny Fodera', 'Ella Eyre']",0.0247,0.7,202652,0.764,0,9,0.162,-4.836,0,0.0314,125.02,4,0.424,-0.9933,-0.9933,0.4041,Energised
18,CÓMO SE SIENTE - Remix,"['Jhay Cortez', 'Bad Bunny']",0.0946,0.807,227520,0.606,0,3,0.119,-8.871,0,0.088,92.988,4,0.304,-0.9923,-0.9923,0.2842,Energised
19,First Time,"['ILLENIUM', 'iann dior']",0.0505,0.526,165779,0.667,0,9,0.321,-5.451,1,0.0437,155.085,4,0.43,-0.8211,-0.8211,0.4136,Energised
20,Anything,"['Alison Wonderland', 'Valentino Khan']",0.184,0.768,226000,0.908,0.546,5,0.0583,-5.014,0,0.0486,120.042,4,0.423,0.7869,0.7869,0.4387,Energised
21,Levitating (feat. DaBaby),"['Dua Lipa', 'DaBaby']",0.00883,0.702,203064,0.825,0,6,0.0674,-3.787,0,0.0601,102.977,4,0.915,-0.9749,-0.9749,0.8955,Energised
22,Praise (feat. Gunna),"['Tchami', 'Gunna']",0.0401,0.737,210001,0.681,0.0011,10,0.31,-10.063,0,0.0536,124.023,4,0.799,0.5839,0.5839,0.8107,Energised
23,Spicy (feat. Post Malone),"['Ty Dolla $ign', 'Post Malone']",0.14,0.784,144028,0.496,0,7,0.113,-5.746,1,0.0435,100.002,4,0.132,-0.8105,-0.8105,0.1158,Energised
24,DOLLAZ ON MY HEAD (feat. Young Thug),"['Gunna', 'Young Thug']",0.114,0.825,197760,0.458,0,0,0.102,-7.47,1,0.0577,145.115,4,0.161,0.9287,0.9287,0.1796,Energised
25,RAPSTAR,['Polo G'],0.41,0.789,165926,0.536,0,6,0.129,-6.862,1,0.242,81.039,4,0.437,-0.9956,-0.9956,0.4171,Energised
26,WHATS POPPIN,['Jack Harlow'],0.017,0.923,139741,0.604,0,11,0.272,-6.671,0,0.245,145.062,4,0.826,-0.7254,-0.7254,0.8115,Energised
27,MONTERO (Call Me By Your Name),['Lil Nas X'],0.297,0.61,137876,0.508,0,8,0.384,-6.682,0,0.152,178.818,4,0.758,-0.5556,-0.5556,0.7469,Energised
28,Sacrificial (feat. PVRIS),"['Rezz', 'PVRIS']",0.0686,0.552,182000,0.564,0.0131,7,0.34,-5.941,1,0.0415,164.952,4,0.321,0.7081,0.7081,0.3352,Energised
29,Emotionally Scarred,['Lil Baby'],0.0286,0.585,197530,0.641,0,6,0.316,-4.269,0,0.133,88.284,4,0.266,-0.9714,-0.9714,0.2466,Energised
30,With Me (feat. Sâlo),"['Bassboy', 'Sâlo']",0.16,0.794,228750,0.633,1.47E-05,7,0.152,-8.97,1,0.182,127.97,4,0.323,,,0.323,Energised
31,i miss u (with Au/Ra),"['Jax Jones', 'Au/Ra']",0.0387,0.668,172143,0.726,0,9,0.134,-7.512,1,0.0468,124.075,4,0.453,0.5839,0.5839,0.4647,Energised
32,OUT WEST (feat. Young Thug),"['JACKBOYS', 'Travis Scott', 'Young Thug']",0.0104,0.802,157712,0.591,0,8,0.196,-4.895,1,0.225,139.864,4,0.309,0.8928,0.8928,0.3269,Energised
33,Enemies (feat. DaBaby),"['Post Malone', 'DaBaby']",0.0588,0.542,196760,0.674,0,6,0.0955,-4.169,1,0.21,76.388,4,0.667,0.4145,0.4145,0.6753,Energised
34,Run,"['Lane 8', 'Kasablanca']",0.0228,0.366,230319,0.802,0.644,5,0.248,-6.695,1,0.0357,123.889,4,0.23,0,0,0.23,Energised
35,FEELING GUD,"['NGHTMRE', 'SLANDER', 'Matthew Santos']",0.0145,0.484,190682,0.94,0.000323,5,0.266,-3.682,0,0.257,173.741,4,0.334,0.9186,0.9186,0.3524,Energised
36,Tyler Herro,['Jack Harlow'],0.11,0.794,156498,0.756,0,5,0.247,-7.16,0,0.136,123.066,4,0.775,0.9957,0.9957,0.7949,Energised
37,Lonely,['Joel Corry'],0.0947,0.696,190955,0.921,1.85E-05,5,0.159,-4.283,1,0.0424,123.988,4,0.721,-0.9834,-0.9834,0.7013,Energised
38,POPSTAR (feat. Drake),"['DJ Khaled', 'Drake']",0.057,0.8,200221,0.56,0,5,0.134,-4.818,0,0.261,163.071,4,0.45,0.9792,0.9792,0.4696,Energised
39,Come & Go (with Marshmello),"['Juice WRLD', 'Marshmello']",0.0172,0.625,205485,0.814,0,0,0.158,-5.181,1,0.0657,144.991,4,0.535,0.995,0.995,0.5549,Energised
40,Violence - REZZ Remix,"['Grimes', 'i_o', 'Rezz']",0.0713,0.596,195300,0.661,0.817,2,0.209,-7.533,0,0.0382,99.951,4,0.124,-0.9853,-0.9853,0.1043,Energised
41,Energy,"['Stace Cadet', 'KLP']",0.000341,0.704,208550,0.822,0.714,5,0.28,-5.142,0,0.0366,125.003,4,0.442,0.9153,0.9153,0.4603,Energised
42,Set Me Free (feat. MAX),"['Oliver Heldens', 'Party Pupils', 'MAX']",0.00544,0.793,193364,0.701,0,2,0.164,-4.764,1,0.0428,123.964,4,0.62,0.9878,0.9878,0.6398,Energised
43,Goodbye,"['Imanbek', 'Goodboys']",0.0225,0.741,144000,0.931,0.000102,10,0.191,-3.447,0,0.0563,125.011,4,0.517,-0.9759,-0.9759,0.4975,Energised
44,Way Out (feat. Big Sean),"['Jack Harlow', 'Big Sean']",0.114,0.945,168906,0.582,0,11,0.103,-8.357,0,0.0719,108.025,4,0.907,0.9795,0.9795,0.9266,Energised
45,Underwater,"['Anabel Englund', 'MK']",0.00833,0.639,177598,0.631,0.146,5,0.119,-10.686,0,0.033,121.968,4,0.197,-0.8278,-0.8278,0.1804,Energised
46,Element,['Pop Smoke'],0.0301,0.772,135747,0.878,2.18E-06,2,0.251,-4.22,1,0.324,61.311,5,0.305,-0.9766,-0.9766,0.2855,Energised
47,Wolves (feat. Post Malone),"['Big Sean', 'Post Malone']",0.0978,0.724,199758,0.675,9.41E-06,2,0.351,-5.267,1,0.0867,160.048,4,0.325,0.9011,0.9011,0.343,Energised
48,BOP,['DaBaby'],0.189,0.769,159715,0.787,0,11,0.129,-3.909,1,0.367,126.77,4,0.836,-0.9368,-0.9368,0.8173,Energised
49,Fire (with Elderbrook),"['Ytram', 'Elderbrook', 'Martin Garrix']",0.00112,0.584,163968,0.865,0.433,8,0.122,-5.951,1,0.0321,126.003,4,0.0743,,,0.0743,Energised
50,I Admit It (feat. 24kGoldn),"['ZHU', '24kGoldn']",0.0204,0.746,173951,0.576,0.0811,11,0.0959,-4.796,0,0.0345,123.036,4,0.0769,0.9878,0.9878,0.0967,Energised
51,JETSKI (feat. Lil Mosey & Lil Tecca),"['Internet Money', 'Lil Tecca', 'Lil Mosey']",0.0253,0.883,165161,0.446,0,8,0.103,-8.723,0,0.296,92.95,4,0.463,0.7945,0.7945,0.4789,Energised
52,Runnin,"['21 Savage', 'Metro Boomin']",0.00748,0.819,195906,0.626,0.101,10,0.167,-4.574,0,0.202,143.01,4,0.415,-0.9988,-0.9988,0.395,Energised
53,Nobody,"['NOTD', 'Catello']",0.0166,0.818,143953,0.773,7.64E-06,8,0.377,-5.714,0,0.0579,122.016,4,0.878,0.996,0.996,0.8979,Energised
54,Don't Rush (feat. DaBaby),"['Young T & Bugsey', 'DaBaby']",0.144,0.959,201960,0.508,9.82E-05,2,0.136,-7.857,1,0.257,107.998,4,0.346,-0.9745,-0.9745,0.3265,Energised
55,Hello (feat. A Boogie Wit da Hoodie),"['Pop Smoke', 'A Boogie Wit da Hoodie']",0.0187,0.905,190534,0.647,0,10,0.282,-5.065,0,0.107,130.97,4,0.367,0.9468,0.9468,0.3859,Energised
56,Regardless,"['RAYE', 'Rudimental']",0.0205,0.749,197573,0.82,0.000685,7,0.0775,-6.114,1,0.0478,120.066,4,0.534,-0.9505,-0.9505,0.515,Energised
57,TKN (feat. Travis Scott),"['ROSALÍA', 'Travis Scott']",0.192,0.776,129371,0.509,1.49E-06,0,0.115,-6.266,0,0.467,94.634,4,0.485,0.8536,0.8536,0.5021,Energised
58,"No Service In The Hills (feat. Trippie Redd, Blackbear, PRINCE$$ ROSIE) - NGHTMRE Remix","['Cheat Codes', 'blackbear', 'PRINCE$$ ROSIE', 'Trippie Redd', 'NGHTMRE']",0.00421,0.468,232105,0.903,0,4,0.365,-5.026,0,0.101,76.101,4,0.366,,,0.366,Energised
59,Sad Songs (feat. L Devine),"['Route 94', 'L Devine']",0.091,0.7,191613,0.816,0.119,7,0.0729,-5.439,0,0.0361,123.986,4,0.632,-0.9865,-0.9865,0.6123,Energised
60,Kill Me Better,"['Don Diablo', 'Imanbek', 'Trevor Daniel']",0.108,0.477,193569,0.784,0,8,0.135,-3.598,1,0.0549,79.887,4,0.504,-0.9684,-0.9684,0.4846,Energised
61,Together,['SIDEPIECE'],0.184,0.727,186341,0.749,0.00666,2,0.105,-5.811,0,0.0327,125.056,4,0.466,0.1779,0.1779,0.4696,Energised
62,Nothing For Free,['Pendulum'],0.00353,0.473,183049,0.929,0.000289,3,0.113,-3.825,0,0.0406,160.076,4,0.771,-0.6551,-0.6551,0.7579,Energised
63,Praise The Lord (Da Shine) (feat. Skepta),"['A$AP Rocky', 'Skepta']",0.0609,0.854,205040,0.569,0.0816,5,0.1,-8.151,0,0.106,80.015,4,0.294,0.9846,0.9846,0.3137,Energised
64,Turks (feat. Travis Scott),"['NAV', 'Gunna', 'Travis Scott']",0.0827,0.893,161377,0.618,0,7,0.542,-4.425,0,0.112,119.099,4,0.389,0.9826,0.9826,0.4087,Energised
65,Wow.,['Post Malone'],0.136,0.829,149547,0.539,1.78E-06,11,0.103,-7.359,0,0.208,99.96,4,0.388,0.8704,0.8704,0.4054,Energised
66,Swervin (feat. 6ix9ine),"['A Boogie Wit da Hoodie', '6ix9ine']",0.0153,0.581,189487,0.662,0,9,0.111,-5.239,1,0.303,93.023,4,0.434,0.1776,0.1776,0.4376,Energised
67,Why Do You Lie To Me,"['Topic', 'A7S', 'Lil Baby']",0.0539,0.65,171291,0.738,0,4,0.206,-6.46,0,0.158,119.827,4,0.336,0.9937,0.9937,0.3559,Energised
68,Got It On Me,['Pop Smoke'],0.00815,0.688,164580,0.647,1.65E-05,2,0.095,-7.258,1,0.19,88.834,4,0.195,0.9861,0.9861,0.2147,Energised
69,The Box,['Roddy Ricch'],0.104,0.896,196653,0.586,0,10,0.79,-6.687,0,0.0559,116.971,4,0.642,-0.9905,-0.9905,0.6222,Energised
70,IM GONE,['JOYRYDE'],0.00961,0.664,285860,0.953,0.00665,9,0.263,-3.794,1,0.249,125.679,4,0.21,-0.985,-0.985,0.1903,Energised
71,Deep End - SIDEPIECE Remix,"['John Summit', 'SIDEPIECE']",0.143,0.773,196687,0.652,0.024,11,0.44,-9.187,0,0.0807,126.007,4,0.453,,,0.453,Energised
72,Savage Remix (feat. Beyoncé),"['Megan Thee Stallion', 'Beyoncé']",0.016,0.822,242001,0.743,0,10,0.127,-4.772,0,0.28,84.459,4,0.636,0.9901,0.9901,0.6558,Energised
73,SICKO MODE,['Travis Scott'],0.00513,0.834,312820,0.73,0,8,0.124,-3.714,1,0.222,155.008,4,0.446,0.9949,0.9949,0.4659,Energised
74,ENERGY - Edit,['Disclosure'],0.0208,0.704,230227,0.961,0.594,4,0.0737,-6.455,0,0.0719,127.011,4,0.145,0.9764,0.9764,0.1645,Energised
75,Hot (feat. Gunna),"['Young Thug', 'Gunna']",0.063,0.855,193027,0.651,0,0,0.0772,-8.044,0,0.235,111.997,4,0.559,-0.9023,-0.9023,0.541,Energised
76,Mood (feat. iann dior),"['24kGoldn', 'iann dior']",0.221,0.7,140526,0.722,0,7,0.272,-3.558,0,0.0369,90.989,4,0.756,0.9473,0.9473,0.7749,Energised
77,Paradise (feat. Dermot Kennedy),"['MEDUZA', 'Dermot Kennedy']",0.0689,0.632,167903,0.595,0,8,0.209,-7.644,0,0.0401,124.114,4,0.435,0.5855,0.5855,0.4467,Energised
78,Goosebumps - Remix,"['Travis Scott', 'HVME']",0.418,0.841,162803,0.593,0,1,0.124,-7.846,1,0.0379,124.917,4,0.808,0.9944,0.9944,0.8279,Energised
79,Dior,['Pop Smoke'],0.212,0.548,216387,0.805,0.000389,7,0.408,-5.732,1,0.351,142.094,4,0.648,0.9692,0.9692,0.6674,Energised
80,Thief - Flux Pavilion Remix,"['Ookay', 'Flux Pavilion']",0.041,0.55,271749,0.858,0.199,6,0.0562,-2.58,1,0.0357,145.169,4,0.577,-0.9628,-0.9628,0.5577,Energised
81,damn Right Pt. 2,"['AUDREY NUNA', 'DJ Snake']",0.077,0.75,186667,0.95,0.000332,1,0.161,-2.938,1,0.194,81.019,4,0.623,-0.9912,-0.9912,0.6032,Energised
82,Vibe Check,['GRiZ'],0.0176,0.736,169600,0.945,0.00486,0,0.315,-0.751,1,0.145,149.901,4,0.391,-0.993,-0.993,0.3711,Energised
83,HOLIDAY,['Lil Nas X'],0.12,0.81,154998,0.511,0,5,0.0832,-6.924,0,0.164,151.947,4,0.837,0.6836,0.6836,0.8507,Energised
84,Ransom,['Lil Tecca'],0.0204,0.745,131240,0.642,0,7,0.0658,-6.257,0,0.287,179.974,4,0.226,-0.9506,-0.9506,0.207,Energised
85,Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix],"['ILLENIUM', 'Jon Bellion', 'Tiësto']",0.00512,0.563,247385,0.81,0,2,0.11,-2.923,1,0.0525,129.978,4,0.47,0.9973,0.9973,0.4899,Energised
86,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","['Jack Harlow', 'Tory Lanez', 'DaBaby', 'Lil Wayne']",0.0631,0.904,227478,0.723,0,11,0.185,-5.224,0,0.26,145.013,4,0.835,-0.5266,-0.5266,0.8245,Energised
87,Prisoner (feat. Dua Lipa),"['Miley Cyrus', 'Dua Lipa']",0.0103,0.781,169333,0.67,0,3,0.0761,-3.912,0,0.0452,127.99,4,0.595,0.9836,0.9836,0.6147,Energised
88,BENZ | I Know,['Kelvyn Colt'],0.0925,0.65,135429,0.512,0,2,0.144,-8.256,0,0.0295,140.139,4,0.135,0.696,0.696,0.1489,Energised
89,Moving [edit],"['Love Regenerator', 'Eli Brown', 'Calvin Harris']",0.0773,0.645,193132,0.96,0.00641,4,0.594,-6.497,1,0.0399,127.999,4,0.637,0.995,0.995,0.6569,Energised
90,Up,['Cardi B'],0.0012,0.868,156945,0.795,0.0193,11,0.0461,-6.044,1,0.269,166,4,0.819,-0.9986,-0.9986,0.799,Energised
91,ZEZE (feat. Travis Scott & Offset),"['Kodak Black', 'Offset', 'Travis Scott']",0.0521,0.861,228760,0.603,0,8,0.0924,-5.788,0,0.176,98.043,4,0.504,0.3182,0.3182,0.5104,Energised
92,Hit List,"['Bleu Clair', 'Drinks On Me']",0.00533,0.803,166777,0.902,0.667,1,0.111,-2.934,1,0.0676,126.999,4,0.628,,,0.628,Energised
93,Money In The Grave (Drake ft. Rick Ross),"['Drake', 'Rick Ross']",0.101,0.831,205427,0.502,0,10,0.122,-4.045,0,0.046,100.541,4,0.101,0.0186,0.0186,0.1014,Energised
94,Show Stop,['REASON'],0.0755,0.751,179233,0.725,0.00102,8,0.12,-4.495,1,0.0397,129.977,4,0.544,-0.998,-0.998,0.524,Energised
95,Favorite,"['TroyBoi', 'Healthy Chill']",0.0392,0.833,164898,0.639,4.24E-05,0,0.162,-3.825,0,0.0881,146.996,4,0.653,0.9995,0.9995,0.673,Energised
96,Turning Me Up (Hadal Ahbek),"['Issam Alnajjar', 'Loud Luxury', 'Ali Gatie']",0.144,0.744,144000,0.816,8.51E-06,11,0.0902,-3.933,1,0.0372,120.062,4,0.748,0.9114,0.9114,0.7662,Energised
97,"FRANCHISE (feat. Future, Young Thug & M.I.A.) - REMIX","['Travis Scott', 'Future', 'Young Thug', 'M.I.A.']",0.0056,0.859,207394,0.77,0,8,0.0731,-5.358,0,0.345,155.025,4,0.348,0.5839,0.5839,0.3597,Energised
98,BED,"['Joel Corry', 'RAYE', 'David Guetta']",0.0134,0.663,178088,0.783,0.00179,6,0.325,-4.585,1,0.0393,123.986,4,0.622,0.9755,0.9755,0.6415,Energised
99,Never Letting Go,"['Audien', 'ARTY']",0.0915,0.534,172520,0.765,0.00107,1,0.225,-3.151,1,0.0338,127.978,4,0.117,0,0,0.117,Energised
100,Melanin,"['Michael Brun', 'Kah-Lo']",0.00369,0.889,133836,0.924,0.186,11,0.266,-3.659,0,0.109,113.025,4,0.494,0.9978,0.9978,0.514,Energised
101,Pump the Brakes,['Dom Dolla'],0.00673,0.813,220581,0.668,0.0912,8,0.362,-6.834,1,0.096,124.01,4,0.495,0.9869,0.9869,0.5147,Energised
102,Nobody To Love (with Loren Gray),"['TELYKast', 'Loren Gray']",0.0937,0.734,146373,0.823,0,9,0.0853,-3.684,0,0.0853,122.143,4,0.409,0.8809,0.8809,0.4266,Energised
103,House Arrest,"['Sofi Tukker', 'Gorgon City']",0.0187,0.654,216442,0.818,0.103,0,0.0806,-6.27,0,0.0332,123.982,4,0.557,0.8394,0.8394,0.5738,Energised
104,Back In Blood (feat. Lil Durk),"['Pooh Shiesty', 'Lil Durk']",0.151,0.759,184490,0.538,0,8,0.126,-8.256,0,0.384,146.933,4,0.831,0.9878,0.9878,0.8508,Energised
105,Going Dumb,"['Alesso', 'CORSAK']",0.0546,0.834,168601,0.678,0.263,6,0.103,-6.242,0,0.0515,121.995,4,0.551,-0.9998,-0.9998,0.531,Energised
106,Going Bad (feat. Drake),"['Meek Mill', 'Drake']",0.259,0.889,180522,0.496,0,4,0.252,-6.365,0,0.0905,86.003,4,0.544,0.5719,0.5719,0.5554,Energised
107,Coffee (Give Me Something),"['Tiësto', 'Vintage Culture']",0.00782,0.588,189677,0.8,0.000819,0,0.289,-7.875,0,0.0377,124.001,4,0.263,0.9213,0.9213,0.2814,Energised
108,Ride It,['Regard'],0.177,0.88,157606,0.751,6.43E-05,7,0.106,-4.258,0,0.0874,117.948,4,0.884,-0.8971,-0.8971,0.8661,Energised
109,On Me,['Lil Baby'],0.00327,0.856,135960,0.564,0,6,0.134,-6.295,0,0.392,77.972,4,0.483,-0.2574,-0.2574,0.4779,Energised
110,Bandit (with YoungBoy Never Broke Again),"['Juice WRLD', 'YoungBoy Never Broke Again']",0.0687,0.474,189323,0.631,0,5,0.132,-5.884,0,0.343,180.051,4,0.425,0.9351,0.9351,0.4437,Energised
111,Headshot (feat. Polo G & Fivio Foreign),"['Lil Tjay', 'Polo G', 'Fivio Foreign']",0.0758,0.809,144349,0.638,0,1,0.15,-7.268,0,0.257,117.982,4,0.392,-0.9451,-0.9451,0.3731,Energised
112,Roses - Imanbek Remix,"['SAINt JHN', 'Imanbek']",0.0149,0.785,176219,0.721,0.00432,8,0.285,-5.457,1,0.0506,121.962,4,0.894,-0.9323,-0.9323,0.8754,Energised
113,Streets - DJ Sliink Remix,"['Doja Cat', 'DJ Sliink']",0.363,0.731,133846,0.742,0.205,0,0.17,-9.151,1,0.0986,130.067,4,0.224,0.9961,0.9961,0.2439,Energised
114,All Night Alone - Chris Lake Edit,"['Josement', 'Chris Lake']",0.0534,0.804,179304,0.857,0.824,1,0.086,-6.814,1,0.118,126.001,4,0.848,0.9954,0.9954,0.8679,Energised
115,AP - Music from the film Boogie,['Pop Smoke'],0.152,0.751,171892,0.744,0.000568,1,0.252,-6.859,1,0.177,148.014,4,0.634,0.9468,0.9468,0.6529,Energised
116,Kids (feat. MKLA),"['KSHMR', 'Stefy De Cicco', 'MKLA']",0.0107,0.744,184687,0.866,0.0537,9,0.528,-4.834,1,0.106,128.027,4,0.302,-0.271,-0.271,0.2966,Energised
117,4 Da Gang (with Roddy Ricch),"['42 Dugg', 'Roddy Ricch']",0.0143,0.871,155720,0.545,0,7,0.148,-10.489,1,0.189,100.482,4,0.722,0.8852,0.8852,0.7397,Energised
118,Bussifame,['Dawn Richard'],0.18,0.755,273387,0.872,0.00286,7,0.34,-7.821,0,0.117,119.997,4,0.685,-0.9899,-0.9899,0.6652,Energised
119,Project Dreams,"['Marshmello', 'Roddy Ricch']",0.409,0.78,167898,0.828,0,8,0.104,-2.235,1,0.237,160.113,4,0.786,-0.997,-0.997,0.7661,Energised
120,ROCKSTAR (feat. Roddy Ricch),"['DaBaby', 'Roddy Ricch']",0.247,0.746,181733,0.69,0,11,0.101,-7.956,1,0.164,89.977,4,0.497,-0.7983,-0.7983,0.481,Energised
121,Young Forever,['Lilly Ahlberg'],0.0219,0.846,218294,0.637,0.000826,9,0.0636,-7.388,0,0.037,120.997,4,0.557,0.9467,0.9467,0.5759,Energised
122,Say My Name,"['Dimitri Vegas & Like Mike', 'Regard', 'Dimitri Vegas']",0.0703,0.729,159536,0.788,0,10,0.115,-4.832,0,0.0908,118.039,4,0.857,0.9799,0.9799,0.8766,Energised
123,Birdz (with Smokepurpp),"['Wuki', 'Smokepurpp']",0.00171,0.709,162375,0.7,0.0155,1,0.711,-4.834,1,0.0746,145.04,4,0.397,0.9981,0.9981,0.417,Energised
124,Save Me Tonight,['ARTY'],0.0113,0.55,170079,0.899,9.65E-05,5,0.137,-3.284,0,0.0458,125.85,4,0.408,0.9976,0.9976,0.428,Energised
125,Without You,"['Brooks', 'Julian Jordan']",0.00264,0.7,190729,0.958,0.00704,1,0.18,-2.729,1,0.054,127.893,4,0.163,0.9989,0.9989,0.183,Energised
126,Don't Start Now,['Dua Lipa'],0.0125,0.794,183290,0.793,0,11,0.0952,-4.521,0,0.0842,123.941,4,0.677,-0.9797,-0.9797,0.6574,Energised
127,What's Up,"['Gaullin', 'Lucky Luke']",0.00155,0.739,147541,0.845,0.0107,5,0.775,-5.93,0,0.0397,121.997,4,0.839,-0.8042,-0.8042,0.8229,Energised
128,Gotta Be You,"['NERVO', 'Carla Monroe']",0.252,0.642,149032,0.869,0.0288,6,0.0708,-5.271,0,0.0452,123.91,4,0.376,0.6579,0.6579,0.3892,Energised
129,Somebody New,['TELYKast'],0.0304,0.766,145161,0.814,0.000139,8,0.0719,-4.131,1,0.0325,124.017,4,0.308,-0.9623,-0.9623,0.2888,Energised
130,Fire In My Soul,"['Oliver Heldens', 'Shungudzo']",0.206,0.592,175254,0.977,0.000103,6,0.0703,-3.389,1,0.312,126.178,4,0.496,-0.1431,-0.1431,0.4931,Energised
131,Whoopty,['CJ'],0.2,0.719,123263,0.648,0,3,0.127,-7.6,0,0.125,140.201,4,0.66,-0.9939,-0.9939,0.6401,Energised
132,Winter Is Coming - Rome in Silver Remix,"['CloZee', 'Rome in Silver']",0.0138,0.836,206281,0.866,0.429,11,0.592,-7.065,0,0.124,121.042,4,0.324,,,0.324,Energised
133,FOCUS,"['JOYRYDE', 'Fze']",0.259,0.581,244877,0.933,4.91E-05,4,0.57,-2.727,0,0.545,149.961,4,0.364,-0.1672,-0.1672,0.3607,Energised
134,Stronger,"['Dombresky', 'Boston Bun']",0.0041,0.585,174077,0.932,0.565,0,0.0898,-4.431,1,0.194,126.013,4,0.578,,,0.578,Energised
135,Value,['A$AP Ferg'],0.104,0.766,167158,0.901,7.15E-06,1,0.0924,-2.764,1,0.128,129.993,4,0.215,-0.9857,-0.9857,0.1953,Energised
136,Ballie (feat. Kah-Lo) - Destructo Remix,"['Idris Elba', 'Kah-Lo', 'Destructo']",0.000682,0.85,266263,0.838,0.0455,2,0.0348,-3.833,1,0.114,124.026,4,0.726,,,0.726,Energised
137,Body Pump - UNIIQU3 Remix,"['Aluna', 'UNIIQU3']",0.00894,0.634,236411,0.964,0.462,10,0.0765,-5.313,0,0.0371,136.035,4,0.446,,,0.446,Energised
138,Life After You,"['Sunnery James & Ryan Marciano', 'RANI']",0.0063,0.649,188081,0.717,0,1,0.16,-5.17,1,0.0544,125.001,4,0.305,-0.8458,-0.8458,0.2881,Energised
139,Fiel,"['Los Legendarios', 'Wisin', 'Jhay Cortez']",0.407,0.849,261667,0.701,0,6,0.112,-4.407,0,0.06,98.005,4,0.505,-0.9926,-0.9926,0.4851,Energised
140,Astronaut In The Ocean,['Masked Wolf'],0.175,0.778,132780,0.695,0,4,0.15,-6.865,0,0.0913,149.996,4,0.472,0.9819,0.9819,0.4916,Energised
