,name,artists,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,nlp_lyrics,nlp_annotations,valence+nlp,mood
12,Don't Worry Bout Me - Rudimental Remix,"['Zara Larsson', 'Rudimental']",0.0427,0.728,193137,0.848,4.49e-06,5,0.118,-6.248,1,0.185,124.993,4,0.612,0.9938,0.9938,0.6319,Energised
13,We Got That Cool (feat. Afrojack & Icona Pop),"['Yves V', 'Afrojack', 'Icona Pop']",0.00462,0.639,213000,0.865,1.26e-06,1,0.208,-5.01,1,0.0357,124.01,4,0.611,0.9973,0.9973,0.6309,Energised
14,Earn It,"['Vanic', 'Fairlane', 'Zack Gray']",0.00811,0.437,207360,0.794,2.91e-06,10,0.462,-3.657,1,0.103,125.111,4,0.206,-0.938,-0.938,0.1872,Energised
15,Can't Let Go (feat. Harry Hudson),"['Frank Walker', 'Harry Hudson']",0.00503,0.618,208740,0.838,1.04e-05,7,0.175,-4.992,1,0.178,119.007,4,0.46,-0.8575,-0.8575,0.4429,Energised
16,This Groove,"['Oliver Heldens', 'Lenno']",0.00779,0.823,188175,0.909,0.0407,1,0.126,-4.508,1,0.0635,124.025,4,0.787,0.1779,0.1779,0.7906,Energised
17,Wanderlust,['Throttle'],0.0923,0.558,238049,0.561,0.000231,9,0.117,-5.003,1,0.0376,122.936,4,0.126,0.9985,0.9985,0.146,Energised
18,Don’t Tell Me,"['Matisse & Sadko', 'Aspyer', 'Matluck']",0.113,0.597,173571,0.785,0.0,4,0.336,-3.219,0,0.04,126.002,4,0.575,-0.9105,-0.9105,0.5568,Energised
19,I'm Just Feelin' (Du Du Du),"['Imanbek', 'Martin Jensen']",0.179,0.736,164885,0.657,4.29e-06,0,0.118,-7.512,1,0.0668,115.989,4,0.548,0.8158,0.8158,0.5643,Energised
20,Outline (feat. Julie Bergan),"['Crazy Cousinz', 'Julie Bergan']",0.029,0.705,204373,0.701,0.0,7,0.179,-3.444,1,0.0512,124.967,4,0.589,0.9652,0.9652,0.6083,Energised
21,Imagine,"['Steve Aoki', 'Frank Walker', 'AJ Mitchell']",0.00334,0.645,225000,0.738,0.000105,1,0.12,-4.92,1,0.0589,119.859,4,0.255,0.872,0.872,0.2724,Energised
22,All Night Long,"['Jonas Blue', 'RetroVision']",0.00887,0.572,206667,0.811,5.65e-06,6,0.124,-4.874,0,0.066,125.946,4,0.332,0.9813,0.9813,0.3516,Energised
23,Lose Control,"['MEDUZA', 'Becky Hill', 'Goodboys']",0.129,0.598,168387,0.526,0.0,10,0.14,-8.659,0,0.0415,123.935,4,0.529,0.9536,0.9536,0.5481,Energised
24,Holy Water,['Galantis'],0.0653,0.587,176657,0.734,0.000571,9,0.398,-4.558,1,0.0407,125.848,4,0.401,-0.9856,-0.9856,0.3813,Energised
25,Never Letting Go,"['Audien', 'ARTY']",0.0915,0.534,172520,0.765,0.00107,1,0.225,-3.151,1,0.0338,127.978,4,0.117,0.0,0.0,0.117,Energised
26,Sahara Love - Seven Lions Remix,"['Above & Beyond', 'Zoë Johnston', 'Seven Lions']",0.0418,0.275,322893,0.659,4.15e-05,6,0.079,-5.631,0,0.039,144.908,4,0.149,0.9974,0.9974,0.1689,Energised
27,Rely,"['Karen Harding', 'Future Kings', ""L'Tric""]",0.388,0.676,173105,0.916,0.000141,5,0.117,-3.896,1,0.0553,120.063,4,0.714,0.9906,0.9906,0.7338,Energised
28,Going Dumb,"['Alesso', 'CORSAK']",0.06,0.833,168601,0.677,0.28,6,0.102,-6.243,0,0.0455,122.003,4,0.562,-0.9998,-0.9998,0.542,Energised
29,85% - GOLDHOUSE Remix,"['Loote', 'gnash', 'GOLDHOUSE']",0.0305,0.7,245373,0.841,4.16e-06,4,0.0859,-5.939,0,0.166,127.997,4,0.341,,,0.341,Energised
30,Cold as Stone (feat. Charlotte Lawrence) - Lipless Remix,"['Kaskade', 'Charlotte Lawrence', 'Lipless']",0.237,0.619,228667,0.663,0.0,7,0.111,-6.937,1,0.0366,123.93,4,0.142,-0.9917,-0.9917,0.1222,Energised
31,We Got Love,"['Sigala', 'Ella Henderson']",0.0205,0.722,213041,0.812,2.51e-05,9,0.131,-3.352,0,0.0924,124.909,4,0.657,0.9987,0.9987,0.677,Energised
32,Golden,"['Nonsens', 'Snavs']",0.0318,0.714,156800,0.83,0.636,3,0.178,-7.037,0,0.136,149.976,4,0.487,,,0.487,Energised
33,Lay Your Head On Me (feat. Marcus Mumford),"['Major Lazer', 'Marcus Mumford', 'Diplo']",0.0483,0.648,199895,0.767,1.88e-05,11,0.0935,-7.003,0,0.0481,120.014,4,0.224,0.9826,0.9826,0.2437,Energised
34,We Can Get High,"['Galantis', 'Yellow Claw']",0.0668,0.654,156839,0.782,0.0,4,0.303,-5.179,0,0.0494,150.078,4,0.349,0.2732,0.2732,0.3545,Energised
35,Say My Name,"['Dimitri Vegas & Like Mike', 'Regard', 'Dimitri Vegas']",0.0703,0.729,159536,0.788,0.0,10,0.115,-4.832,0,0.0908,118.039,4,0.857,0.9799,0.9799,0.8766,Energised
36,Strangers,"['Vigiland', 'A7S']",0.195,0.718,167706,0.594,0.0,11,0.422,-4.96,1,0.0782,124.209,4,0.534,0.9993,0.9993,0.554,Energised
37,Easier - Seeb Remix,"['5 Seconds of Summer', 'Seeb']",0.0728,0.564,165767,0.747,0.0,5,0.151,-3.374,1,0.0584,97.878,4,0.717,0.9975,0.9975,0.7369,Energised
38,Lay Your Head On Me (feat. Marcus Mumford),"['Major Lazer', 'Marcus Mumford', 'Diplo']",0.0471,0.658,199895,0.765,1.02e-05,11,0.0936,-7.002,0,0.0469,119.974,4,0.222,0.9826,0.9826,0.2417,Energised
39,Save Me Tonight,['ARTY'],0.0113,0.55,170079,0.899,9.65e-05,5,0.137,-3.284,0,0.0458,125.85,4,0.408,0.9976,0.9976,0.428,Energised
40,Up All Night,"['R3HAB', 'MOTi', 'Fiora']",0.017,0.678,161905,0.916,0.000876,2,0.277,-3.344,0,0.12,125.944,4,0.412,0.9789,0.9789,0.4316,Energised
41,Leave a Little Love,"['Alesso', 'Armin van Buuren']",0.00437,0.671,187029,0.855,0.0,7,0.131,-4.254,0,0.0375,117.98,4,0.329,0.999,0.999,0.349,Energised
42,Bruises - Steve Void Remix,"['Lewis Capaldi', 'Steve Void']",0.241,0.79,212280,0.746,0.0,9,0.316,-5.96,1,0.0502,124.971,4,0.538,0.987,0.987,0.5577,Energised
43,Freya,"['Dave Pad', 'Anjei']",0.000211,0.64,284878,0.667,0.899,11,0.0748,-10.19,0,0.0379,122.994,4,0.288,-1.0,-1.0,0.268,Energised
44,Day 'N' Nite - Martin Jensen Edit,"['Stefy De Cicco', 'Ben Hamilton', 'Martin Jensen']",0.0611,0.766,166200,0.849,0.0809,11,0.0536,-5.42,0,0.0361,125.033,4,0.589,0.9648,0.9648,0.6083,Energised
45,Gotta Be You,"['NERVO', 'Carla Monroe']",0.252,0.642,149032,0.869,0.0288,6,0.0708,-5.271,0,0.0452,123.91,4,0.376,0.6579,0.6579,0.3892,Energised
46,Fire In My Soul,"['Oliver Heldens', 'Shungudzo']",0.206,0.592,175254,0.977,0.000103,6,0.0703,-3.389,1,0.312,126.178,4,0.496,-0.1431,-0.1431,0.4931,Energised
47,Thank You [Not So Bad],"['VIZE', 'Felix Jaehn']",0.201,0.656,197963,0.89,1.99e-06,5,0.101,-4.981,0,0.187,100.037,4,0.268,0.9995,0.9995,0.288,Energised
48,Not Ok - Frank Walker Remix,"['Kygo', 'Chelsea Cutler', 'Frank Walker']",0.0337,0.679,183934,0.866,0.0,2,0.0688,-3.754,1,0.0566,121.927,4,0.441,-0.991,-0.991,0.4212,Energised
49,Alive (feat. ILY),"['Jack Wins', 'ILY']",0.0101,0.633,176509,0.842,0.00167,0,0.166,-4.261,1,0.0566,124.008,4,0.287,0.9622,0.9622,0.3062,Energised
50,Do It Again,"['Stadiumx', 'Metrush', 'BISHØP']",0.0176,0.575,194099,0.954,0.0506,1,0.0611,-3.093,0,0.0442,124.978,4,0.0882,0.9378,0.9378,0.107,Energised
51,Hallucinate - Paul Woolford Remix,"['Dua Lipa', 'Paul Woolford']",0.00237,0.568,238766,0.768,0.012,0,0.196,-7.654,0,0.0306,123.963,4,0.523,0.7779,0.7779,0.5386,Energised
52,Home,['Vicetone'],0.149,0.71,224514,0.805,0.000257,4,0.0933,-5.992,1,0.032,123.986,4,0.312,0.5719,0.5719,0.3234,Energised
53,Didn't Choose You,"['CALVIN', 'KVR']",0.0887,0.589,204428,0.56,0.0,2,0.0885,-7.148,0,0.0411,125.087,4,0.371,0.9985,0.9985,0.391,Energised
54,The World We Left Behind (feat. KARRA),"['KSHMR', 'Karra']",0.0149,0.483,197228,0.82,1.76e-06,5,0.101,-7.586,0,0.052,101.036,4,0.275,0.9801,0.9801,0.2946,Energised
55,Kids,"['Sondr', 'VIZE', 'Lilly Ahlberg']",0.00198,0.583,147725,0.922,0.000107,5,0.307,-4.476,1,0.0569,128.038,4,0.34,0.8519,0.8519,0.357,Energised
56,La La Light,"['OLWIK', 'Willemijn May']",0.0074,0.72,178329,0.801,7.95e-06,9,0.725,-3.833,0,0.0501,125.003,4,0.818,,,0.818,Energised
57,Unstoppable,['The Him'],0.0226,0.688,173226,0.881,0.0117,8,0.43,-4.32,0,0.127,123.982,4,0.514,-0.9766,-0.9766,0.4945,Energised
58,L.A. Traffic,"['LittGloss', 'RoseeLu']",0.0191,0.631,175045,0.81,0.000301,7,0.434,-6.891,1,0.11,123.958,4,0.48,-0.9952,-0.9952,0.4601,Energised
59,All This Time - Timmy Trumpet Remix,"['Deorro', 'Timmy Trumpet']",0.0976,0.699,177718,0.709,0.000124,6,0.0852,-6.316,0,0.0889,149.975,4,0.426,0.9973,0.9973,0.4459,Energised
60,Where You Wanna Be,"['R3HAB', 'Elena Temnikova']",0.329,0.766,158710,0.698,0.0,3,0.0835,-7.549,0,0.228,123.926,4,0.204,0.9092,0.9092,0.2222,Energised
61,Something Stupid (feat. AWA) - KC Lights Remix,"['Jonas Blue', 'AWA', 'KC Lights']",0.0111,0.635,204435,0.716,0.0188,9,0.0935,-7.127,0,0.129,123.993,4,0.28,-0.845,-0.845,0.2631,Energised
62,Your Love (9PM),"['ATB', 'Topic', 'A7S']",0.194,0.669,150053,0.784,6.28e-06,7,0.115,-5.603,1,0.112,125.993,4,0.517,0.9966,0.9966,0.5369,Energised
63,With You,"['Kaskade', 'Meghan Trainor']",0.123,0.362,180840,0.921,0.0,1,0.19,-3.815,0,0.486,172.191,3,0.529,-0.9949,-0.9949,0.5091,Energised
64,If You Wanna Be Loved - John Gibbons Remix,"['Picture This', 'John Gibbons']",0.244,0.68,211320,0.903,1.59e-06,10,0.274,-4.728,1,0.0425,117.997,4,0.602,0.9885,0.9885,0.6218,Energised
65,Sun Is Shining,"['Bob Marley & The Wailers', 'Robin Schulz']",0.00828,0.663,185000,0.844,0.00168,4,0.236,-4.88,0,0.255,124.006,4,0.638,0.9919,0.9919,0.6578,Energised
66,Waiting For Tomorrow (feat. Mike Shinoda),"['Martin Garrix', 'Pierce Fulton', 'Mike Shinoda']",0.00731,0.507,247505,0.887,0.0,5,0.562,-4.084,0,0.141,128.015,4,0.336,0.974,0.974,0.3555,Energised
67,Someone New,"['Thomas Gold', 'Raiden']",0.00297,0.655,182813,0.794,1.34e-05,6,0.1,-5.29,0,0.0765,127.957,4,0.389,-0.11,-0.11,0.3868,Energised
68,Bloodshot,"['Mike Perry', 'Charlotte Haining']",0.276,0.692,195344,0.842,0.0,11,0.154,-4.689,1,0.0643,113.009,4,0.649,0.8131,0.8131,0.6653,Energised
69,Don't Talk To Me (feat. Riton & Faangs) (feat. Riton),"['N.F.I', 'FAANGS', 'Riton']",0.0164,0.775,206667,0.681,3.08e-05,9,0.326,-6.262,1,0.0736,123.957,4,0.731,,,0.731,Energised
70,Roots,"['Valerie Broussard', 'Galantis']",0.0653,0.683,184564,0.783,1.35e-05,7,0.177,-4.879,1,0.037,122.998,4,0.583,0.9378,0.9378,0.6018,Energised
71,One Drink,"['PBH & JACK', 'Hannah Boleyn']",0.0653,0.721,149268,0.833,0.223,2,0.242,-5.972,1,0.0419,122.987,4,0.717,-0.549,-0.549,0.706,Energised
72,Wish You Well - Benny Benassi Remix,"['Sigala', 'Becky Hill', 'Benny Benassi']",0.0074,0.588,192000,0.83,0.0,5,0.146,-6.188,0,0.0521,124.953,4,0.585,,,0.585,Energised
73,EXHALE (feat. Sia) - Hook N Sling Remix,"['kenzie', 'Sia', 'Hook N Sling']",0.229,0.733,157707,0.848,0.00182,11,0.0635,-4.916,0,0.129,123.004,4,0.397,,,0.397,Energised
74,Higher Ground (feat. John Martin),"['Martin Garrix', 'John Martin']",0.0841,0.442,206279,0.619,0.0,1,0.0889,-5.28,1,0.0321,128.318,4,0.382,0.9948,0.9948,0.4019,Energised
75,Think About You - Galantis Remix,"['Kygo', 'Valerie Broussard', 'Galantis']",0.0976,0.621,181040,0.898,1.08e-05,10,0.404,-4.569,1,0.0401,124.018,4,0.332,-0.5466,-0.5466,0.3211,Energised
76,Secrets,"['Erik Frank', 'Alex Parker']",0.762,0.743,215714,0.748,6.25e-05,0,0.0939,-4.822,1,0.0519,126.086,4,0.476,-0.9999,-0.9999,0.456,Energised
77,Forgive or Forget - R3HAB Remix,"['Ina Wroldsen', 'R3HAB']",0.0105,0.601,183307,0.813,0.0,9,0.125,-5.233,0,0.0624,127.18,4,0.384,-0.8109,-0.8109,0.3678,Energised
78,In My Head (On My Mind),['MOTi'],0.101,0.733,153443,0.682,2.14e-06,6,0.167,-6.201,1,0.0907,122.097,4,0.479,-0.9954,-0.9954,0.4591,Energised
79,Some Say - Felix Jaehn Remix,"['Nea', 'Felix Jaehn']",0.406,0.682,186878,0.7,0.0,6,0.174,-5.591,1,0.0397,120.03,4,0.637,0.9996,0.9996,0.657,Energised
80,Never Change,['Don Diablo'],0.00377,0.553,170476,0.954,0.0429,7,0.408,-2.883,1,0.0575,125.89,4,0.236,0.0,0.0,0.236,Energised
81,Big (feat. Gunna),"['Rita Ora', 'David Guetta', 'Imanbek', 'Gunna']",0.0659,0.779,156781,0.845,1.16e-06,7,0.0641,-3.446,1,0.0356,111.995,4,0.615,0.9923,0.9923,0.6348,Energised
82,Unbreakable (feat. Clarence Coffee Jr.),"['BUNT.', 'Clarence Coffee Jr.']",0.0105,0.441,238628,0.738,0.0,4,0.126,-3.169,1,0.0449,126.954,4,0.208,-0.9727,-0.9727,0.1885,Energised
83,Worlds Collide - Edison Cole Remix,"['NERVO', 'Edison Cole']",0.0149,0.631,192414,0.862,6.23e-05,8,0.103,-4.114,1,0.0515,145.01,4,0.438,,,0.438,Energised
84,Head Over Heels - James Roe Remix,"['Sultan + Shepard', 'James Roe']",0.00164,0.67,184003,0.81,0.0257,11,0.633,-4.737,0,0.0497,123.992,4,0.323,,,0.323,Energised
85,All the Time - Don Diablo Remix,"['Zara Larsson', 'Don Diablo']",0.0794,0.675,176616,0.931,2.33e-05,1,0.11,-3.432,0,0.0742,124.008,4,0.613,-0.9463,-0.9463,0.5941,Energised
86,Seven Nation Army,"['DMNDS', 'Strange Fruits Music', 'Koosen', 'KOYSINA']",0.214,0.784,133000,0.802,0.023,4,0.445,-3.673,0,0.0666,124.941,4,0.522,,,0.522,Energised
87,I Follow Rivers,"['Helion', 'Mike Emilio', 'Vigiland', 'SUD']",0.00658,0.608,150720,0.769,0.0717,0,0.142,-7.086,1,0.0373,125.05,4,0.494,-0.7476,-0.7476,0.479,Energised
88,Symphony,"['Sick Individuals', 'Nevve']",0.0374,0.612,202148,0.888,6.95e-05,3,0.123,-3.796,1,0.0603,127.92,4,0.189,-0.8316,-0.8316,0.1724,Energised
89,Erase You,"['KAAZE', 'MILLENNIAL']",0.0927,0.563,209077,0.741,0.0,2,0.142,-5.151,1,0.0419,128.002,4,0.438,0.9136,0.9136,0.4563,Energised
90,Pink Rupture,['Kornum & Karma'],0.00178,0.736,348908,0.356,0.704,4,0.0925,-8.676,0,0.0405,118.002,4,0.525,,,0.525,Energised
91,100 Degrees (with Séb Mont),"['Dubdogz', 'Bhaskar', 'Calmani & Grey', 'Séb Mont']",0.0268,0.618,145740,0.756,4.66e-06,7,0.231,-6.365,1,0.111,121.849,4,0.325,,,0.325,Energised
92,Oblivion (feat. Amber Van Day),"['Love Harder', 'Amber Van Day']",0.159,0.916,192296,0.411,1.1e-05,6,0.0989,-7.523,1,0.0657,125.996,4,0.407,-0.8836,-0.8836,0.3893,Energised
93,Stars Align (with Jolin Tsai),"['R3HAB', 'Jolin Tsai']",0.0485,0.76,161905,0.791,0.0108,9,0.121,-5.823,1,0.106,126.026,4,0.418,,,0.418,Energised
94,Bloom,['Sultan + Shepard'],0.118,0.664,244726,0.843,0.846,6,0.152,-5.716,0,0.0427,121.984,4,0.278,0.985,0.985,0.2977,Energised
95,Lights Go Down,['Mike Candys'],0.00254,0.741,155520,0.812,0.104,1,0.301,-5.356,1,0.039,124.991,4,0.146,0.8779,0.8779,0.1636,Energised
96,Free,['Third Party'],0.0238,0.481,228972,0.922,0.00185,3,0.0971,-4.17,1,0.064,127.931,4,0.246,0.9974,0.9974,0.2659,Energised
97,Every Battle,['Hallman'],0.00875,0.586,212182,0.753,0.000901,2,0.264,-7.052,0,0.0553,110.093,4,0.17,0.0,0.0,0.17,Energised
98,Wait For Me,"['Steve Brian', 'Christian Carcamo']",0.00987,0.465,217143,0.739,1.88e-06,10,0.373,-7.786,1,0.0648,125.994,4,0.0652,0.9953,0.9953,0.0851,Energised
