,name,artists,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,nlp_lyrics,nlp_annotations,valence+nlp,mood
33,How Sweet It Is (To Be Loved By You),['Jr. Walker & The All Stars'],0.0114,0.575,179640,0.731,3.97e-06,1,0.351,-7.876,1,0.168,125.44,4,0.694,0.9979,0.9979,0.714,Happy
34,Love Again,['RuthAnne'],0.624,0.58,210454,0.424,0.0,8,0.103,-6.366,1,0.0714,92.291,4,0.478,0.9993,0.9993,0.498,Happy
35,Try a Little Tenderness,['Otis Redding'],0.186,0.587,201733,0.133,2.26e-05,9,0.258,-15.151,0,0.0565,102.938,4,0.068,0.998,0.998,0.088,Happy
36,Just My Imagination (Running Away With Me),['The Temptations'],0.88,0.425,228160,0.242,0.0118,0,0.195,-15.424,1,0.0267,92.472,4,0.477,0.9446,0.9446,0.4959,Happy
37,Bra,['Cymande'],0.00545,0.677,306360,0.769,0.0252,7,0.131,-10.142,1,0.0535,117.731,4,0.891,0.9265,0.9265,0.9095,Happy
38,Jimmy Mack,['Martha Reeves & The Vandellas'],0.765,0.701,163733,0.517,0.0,2,0.385,-7.951,1,0.0357,127.401,4,0.688,0.9926,0.9926,0.7079,Happy
39,You Really Got a Hold on Me,['Percy Sledge'],0.677,0.676,173893,0.245,0.0,0,0.319,-14.27,1,0.0298,86.338,4,0.531,0.9707,0.9707,0.5504,Happy
40,In Love (Don't Mess Things Up),['Lady Wray'],0.623,0.758,137320,0.364,5.87e-06,9,0.138,-7.491,0,0.0549,95.619,4,0.533,0.9988,0.9988,0.553,Happy
41,Need Your Love,['Curtis Harding'],0.0491,0.713,177200,0.8,7.96e-05,7,0.0921,-5.938,0,0.0349,139.942,4,0.814,0.9984,0.9984,0.834,Happy
42,Keep On Loving You,['Four Mints'],0.0518,0.643,206893,0.739,0.0,5,0.0783,-7.708,1,0.037,123.661,4,0.936,-0.9998,-0.9998,0.916,Happy
43,Pusherman,['Curtis Mayfield'],0.239,0.851,300693,0.669,0.0852,10,0.108,-9.562,1,0.0379,126.624,4,0.911,0.9728,0.9728,0.9305,Happy
44,Are You Ready to Love Me?,['The War and Treaty'],0.151,0.533,214187,0.776,8.65e-05,8,0.13,-7.092,1,0.0847,90.061,4,0.697,0.9996,0.9996,0.717,Happy
45,Easy,['Commodores'],0.204,0.577,258707,0.481,0.00229,10,0.317,-10.581,0,0.03,132.159,4,0.311,0.9988,0.9988,0.331,Happy
46,Bring It On Home to Me,['Sam Cooke'],0.778,0.523,162533,0.402,0.0,0,0.432,-8.233,1,0.0305,70.863,4,0.675,0.9971,0.9971,0.6949,Happy
47,Boogie Nights,['Heatwave'],0.349,0.62,303533,0.54,2.53e-05,4,0.187,-14.636,0,0.0422,118.823,4,0.759,0.9804,0.9804,0.7786,Happy
48,Strawberry Letter 23,['The Brothers Johnson'],0.269,0.73,299067,0.622,0.00874,7,0.111,-11.7,0,0.0532,90.973,4,0.752,0.9893,0.9893,0.7718,Happy
49,Then He Kissed Me,['The Crystals'],0.681,0.44,158853,0.682,3.33e-05,4,0.207,-7.416,1,0.0373,135.917,4,0.626,0.995,0.995,0.6459,Happy
50,Playboy - Single Version,['The Marvelettes'],0.355,0.865,164840,0.678,0.0,0,0.0627,-5.589,1,0.058,123.759,4,0.913,0.991,0.991,0.9328,Happy
51,This Old Heart Of Mine (Is Weak For You) - Single Version / Mono,['The Isley Brothers'],0.348,0.541,175893,0.649,0.0,5,0.147,-7.579,1,0.0362,65.383,4,0.905,,,0.905,Happy
52,Love That Girl,['Raphael Saadiq'],0.0136,0.71,184413,0.674,1.73e-05,1,0.0366,-5.393,1,0.0352,124.033,4,0.7,0.9993,0.9993,0.72,Happy
53,Needle In A Haystack,['The Velvelettes'],0.565,0.699,149867,0.756,2.89e-06,0,0.106,-3.617,1,0.0292,77.52,4,0.74,0.9956,0.9956,0.7599,Happy
54,Soul Connection,"['Diplomats of Solid Sound', 'The Diplomettes']",0.104,0.654,149293,0.627,3.18e-05,2,0.143,-6.137,1,0.0298,109.057,4,0.817,-0.3331,-0.3331,0.8103,Happy
55,Smooth Sailin',['Leon Bridges'],0.413,0.641,183333,0.721,7.15e-06,11,0.246,-6.788,0,0.0451,67.055,4,0.753,0.9927,0.9927,0.7729,Happy
56,If You Want Me to Stay,['Sly & The Family Stone'],0.28,0.843,180493,0.48,0.000782,11,0.108,-11.574,0,0.0492,101.993,4,0.762,0.9793,0.9793,0.7816,Happy
57,California Soul,['Marlena Shaw'],0.555,0.513,177227,0.826,3.48e-05,8,0.366,-8.407,0,0.0574,94.582,4,0.539,0.9188,0.9188,0.5574,Happy
58,The Boss,"['James Brown', ""The J.B.'s""]",0.579,0.736,194867,0.354,0.0103,1,0.0757,-14.709,1,0.0475,97.924,4,0.62,-0.8207,-0.8207,0.6036,Happy
59,(Love Is Like A) Heat Wave,['Martha Reeves & The Vandellas'],0.513,0.514,163053,0.624,0.00517,0,0.307,-9.287,0,0.0842,166.726,4,0.755,0.9921,0.9921,0.7748,Happy
60,Let's Stay Together,['Al Green'],0.606,0.746,199400,0.273,0.0168,5,0.0526,-16.63,1,0.0573,101.952,4,0.502,0.9166,0.9166,0.5203,Happy
61,Lady (You Bring Me Up),['Commodores'],0.0772,0.88,290440,0.702,0.000303,0,0.0742,-6.657,0,0.0336,120.844,4,0.833,0.9493,0.9493,0.852,Happy
62,That Lady - Pt. 1 & 2,['The Isley Brothers'],0.159,0.339,334333,0.809,4.08e-05,5,0.349,-8.902,0,0.0649,126.539,4,0.922,0.9887,0.9887,0.9418,Happy
63,Use Me,['Bill Withers'],0.0474,0.747,228507,0.638,0.00138,11,0.0751,-12.028,0,0.0537,154.708,4,0.961,0.9702,0.9702,0.9804,Happy
64,Wake Up Everybody (feat. Teddy Pendergrass),"['Harold Melvin & The Blue Notes', 'Teddy Pendergrass']",0.402,0.577,452733,0.646,0.0,6,0.228,-8.126,1,0.0696,97.814,4,0.659,0.7032,0.7032,0.6731,Happy
65,Heatwave,['Martha Reeves & The Vandellas'],0.397,0.456,165973,0.645,0.00563,5,0.553,-9.851,0,0.0377,165.853,4,0.886,0.9921,0.9921,0.9058,Happy
66,The Way You Do The Things You Do,['The Temptations'],0.307,0.599,161040,0.55,1.64e-05,11,0.15,-9.777,1,0.0304,123.54,4,0.786,0.992,0.992,0.8058,Happy
67,The World (Is Going Up In Flames),"['Charles Bradley', 'Menahan Street Band']",0.0714,0.715,202492,0.6,0.00165,5,0.0876,-7.728,0,0.0264,86.989,4,0.77,0.4592,0.4592,0.7792,Happy
68,Move on Up - Extended Version,['Curtis Mayfield'],0.141,0.584,535333,0.975,0.501,11,0.101,-6.534,0,0.0651,138.341,4,0.876,0.9998,0.9998,0.896,Happy
69,Take Me to the River,['Al Green'],0.218,0.786,225373,0.418,0.000158,9,0.134,-11.115,1,0.0432,119.101,4,0.94,-0.9609,-0.9609,0.9208,Happy
70,For Once In My Life,['Stevie Wonder'],0.195,0.524,169800,0.519,0.0,6,0.523,-11.903,1,0.043,110.121,4,0.847,0.994,0.994,0.8669,Happy
71,People Get Ready,['The Impressions'],0.906,0.398,163360,0.249,5.71e-06,1,0.189,-12.719,1,0.0414,142.239,3,0.349,0.9803,0.9803,0.3686,Happy
72,California Dreamin',['Bobby Womack'],0.767,0.47,200973,0.385,0.0653,6,0.179,-13.159,0,0.0296,112.377,4,0.694,0.9706,0.9706,0.7134,Happy
73,Family Affair,['Sly Stone'],0.362,0.748,199427,0.719,0.139,2,0.114,-11.172,0,0.0421,107.962,4,0.737,0.9214,0.9214,0.7554,Happy
74,Heaven Must Have Sent You,['The Elgins'],0.123,0.632,156307,0.569,0.00131,2,0.145,-5.75,0,0.0307,139.914,4,0.584,0.9977,0.9977,0.604,Happy
75,My Girl,['The Temptations'],0.625,0.579,165000,0.419,0.0,0,0.0981,-10.72,1,0.0346,104.564,4,0.673,0.9547,0.9547,0.6921,Happy
76,"Mercy, Mercy",['Don Covay'],0.23,0.896,144267,0.374,0.000168,9,0.152,-16.832,1,0.0746,118.203,4,0.834,0.9937,0.9937,0.8539,Happy
77,The Love I Lost (feat. Teddy Pendergrass),"['Harold Melvin & The Blue Notes', 'Teddy Pendergrass']",0.28,0.681,383533,0.744,0.0,2,0.0762,-8.718,1,0.0567,123.277,4,0.729,,,0.729,Happy
78,Comencemos (Let's Start),['Jungle Fire'],0.23,0.666,152600,0.903,0.616,0,0.151,-6.462,1,0.0456,111.84,4,0.913,,,0.913,Happy
79,(Your Love Keeps Lifting Me) Higher & Higher,['Jackie Wilson'],0.176,0.631,181067,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938,0.9981,0.9981,0.958,Happy
80,Hollywood Swinging,['Kool & The Gang'],0.0195,0.623,279933,0.824,0.13,6,0.0491,-8.971,0,0.0479,111.356,4,0.574,0.7941,0.7941,0.5899,Happy
81,Give It Up,['Lee Dorsey'],0.132,0.463,183093,0.562,1.82e-05,0,0.111,-8.932,0,0.078,164.391,4,0.787,0.3612,0.3612,0.7942,Happy
82,Sir Duke,['Stevie Wonder'],0.16,0.576,234093,0.579,0.0,6,0.0777,-9.628,1,0.0769,106.978,4,0.947,-0.2883,-0.2883,0.9412,Happy
83,"I Can't Help Myself (Sugar Pie, Honey Bunch)",['Four Tops'],0.197,0.692,166467,0.633,0.0,0,0.0929,-7.733,1,0.0291,126.812,4,0.965,-0.5886,-0.5886,0.9532,Happy
84,O-o-h Child,['The Five Stairsteps'],0.00154,0.488,197160,0.754,2.42e-05,5,0.678,-7.95,0,0.0381,88.369,4,0.664,0.9956,0.9956,0.6839,Happy
85,"Mixed-Up, Shook-Up Girl",['Patty & The Emblems'],0.248,0.597,126920,0.47,0.0,5,0.127,-10.207,1,0.033,128.8,4,0.615,0.9036,0.9036,0.6331,Happy
86,Ain't That A Shame? - Remastered 2002,['Fats Domino'],0.757,0.54,150600,0.389,1.22e-05,4,0.0836,-7.212,1,0.0345,121.288,4,0.954,0.9036,0.9036,0.9721,Happy
87,I Was Made To Love Her,['Stevie Wonder'],0.0578,0.366,156440,0.61,0.0,10,0.0517,-6.645,1,0.0449,204.368,4,0.865,0.9982,0.9982,0.885,Happy
88,Got To Give It Up (Part 1),['Marvin Gaye'],0.0687,0.867,252360,0.915,0.00135,2,0.347,-6.593,1,0.0487,122.678,4,0.848,0.9529,0.9529,0.8671,Happy
89,Come See About Me,['The Supremes'],0.658,0.739,162760,0.626,0.0,7,0.14,-7.666,1,0.0389,126.388,4,0.812,-0.7886,-0.7886,0.7962,Happy
90,"Hold On, I'm Comin'",['Sam & Dave'],0.196,0.803,155707,0.338,0.038,6,0.097,-14.029,1,0.0349,106.841,4,0.912,-0.222,-0.222,0.9076,Happy
91,Love Train,"[""The O'Jays""]",0.186,0.744,178400,0.568,1.18e-05,0,0.163,-9.629,1,0.0494,122.657,4,0.687,0.9992,0.9992,0.707,Happy
92,Get Ready,['The Temptations'],0.404,0.59,164160,0.737,0.0,7,0.108,-5.867,1,0.0384,132.966,4,0.877,0.9984,0.9984,0.897,Happy
93,I Want You Back,['The Jackson 5'],0.439,0.67,179227,0.584,0.00614,8,0.178,-8.325,1,0.034,98.185,4,0.944,0.9788,0.9788,0.9636,Happy
94,"Signed, Sealed, Delivered (I'm Yours)",['Stevie Wonder'],0.00495,0.646,158040,0.784,0.0,5,0.061,-6.137,1,0.0334,108.84,4,0.819,0.8743,0.8743,0.8365,Happy
95,Ain't No Sunshine,['Bill Withers'],0.457,0.527,125093,0.415,1.72e-05,4,0.117,-11.451,0,0.122,78.169,4,0.515,-0.8191,-0.8191,0.4986,Happy
96,Time Is On My Side,['Irma Thomas'],0.619,0.518,172667,0.622,0.00992,0,0.513,-8.805,1,0.0349,95.958,4,0.601,0.992,0.992,0.6208,Happy
97,Do I Love You (Indeed I Do),['Frank Wilson'],0.242,0.582,148307,0.961,0.000472,0,0.0891,-8.109,1,0.0592,133.98,4,0.823,0.9991,0.9991,0.843,Happy
98,Across 110th Street,['Bobby Womack'],0.107,0.476,230507,0.585,1.43e-05,11,0.149,-14.211,0,0.0478,110.275,4,0.523,-0.1119,-0.1119,0.5208,Happy
99,Snatching It Back,['Clarence Carter'],0.534,0.669,170160,0.687,3.22e-05,1,0.233,-9.999,1,0.0552,102.211,4,0.918,0.9961,0.9961,0.9379,Happy
