,name,artists,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,nlp_lyrics,nlp_annotations,valence+nlp,mood
69,Heaven (feat. Veronica),"['Dzeko', 'Riggi & Piros', 'Veronica']",0.247,0.657,195000,0.882,0.00202,0,0.112,-3.565,0,0.0456,127.994,4,0.179,0.9781,0.9781,0.1986,Energised
70,Children of the Wild (feat. Mako),"['Steve Angello', 'Mako']",0.00148,0.518,246093,0.911,0.0,9,0.516,-3.649,1,0.086,128.014,4,0.126,0.4228,0.4228,0.1345,Energised
71,The Logical Song,"['MATTN', 'Klaas']",0.00618,0.612,162187,0.982,0.433,6,0.274,-2.984,0,0.0496,128.122,4,0.175,0.9995,0.9995,0.195,Energised
72,I Love You,"['Axwell /\\ Ingrosso', 'Kid Ink']",0.3,0.643,190987,0.868,0.0,0,0.119,-4.03,1,0.15,114.895,4,0.71,0.9938,0.9938,0.7299,Energised
73,On My Mind - Jax Jones Remix,"['Ellie Goulding', 'Jax Jones']",0.0231,0.715,253467,0.765,0.000395,5,0.125,-5.874,1,0.0378,127.985,4,0.7,0.9077,0.9077,0.7182,Energised
74,I Really Like You - Blasterjaxx Remix,['Carly Rae Jepsen'],0.0406,0.605,215627,0.764,0.000488,2,0.149,-6.709,0,0.0401,128.007,4,0.531,0.9939,0.9939,0.5509,Energised
75,Stars,"['VIZE', 'Laniia']",0.0287,0.617,165469,0.85,0.0,6,0.159,-2.945,1,0.114,127.883,4,0.35,-0.9837,-0.9837,0.3303,Energised
76,Complicated (feat. Kiiara) - Robin Schulz Remix,"['Dimitri Vegas & Like Mike', 'David Guetta', 'Kiiara', 'Robin Schulz']",0.0399,0.82,289528,0.723,0.185,0,0.109,-5.015,0,0.068,119.988,4,0.536,0.8154,0.8154,0.5523,Energised
77,Turn Up the Music,['Chris Brown'],0.000238,0.594,227973,0.841,2.22e-06,1,0.156,-5.792,1,0.102,129.925,4,0.643,0.9894,0.9894,0.6628,Energised
78,Solo,['Faustix'],0.0601,0.405,151286,0.846,0.0,4,0.239,-6.207,0,0.285,105.091,1,0.232,0.9309,0.9309,0.2506,Energised
79,Evacuate The Dancefloor,['Cascada'],0.0167,0.762,207200,0.702,0.0,0,0.314,-5.87,1,0.0432,127.029,4,0.898,-0.9966,-0.9966,0.8781,Energised
80,One (Your Name) - Radio Edit,"['Swedish House Mafia', 'Pharrell Williams']",0.0132,0.733,163247,0.673,0.0049,9,0.16,-6.572,0,0.0333,125.061,4,0.636,-0.4617,-0.4617,0.6268,Energised
81,Kill Em With Kindness - Felix Cartal Remix,"['Selena Gomez', 'Felix Cartal']",0.00417,0.684,196293,0.752,1.26e-05,10,0.25,-2.889,0,0.0343,122.036,4,0.506,-0.9987,-0.9987,0.486,Energised
82,Chemicals,"['Tiësto', 'Don Diablo', 'Thomas Troelsen']",0.0344,0.529,222075,0.955,4.55e-05,10,0.353,-2.59,0,0.0794,125.988,4,0.0893,0.0,0.0,0.0893,Energised
83,On My Way,"['Axwell /\\ Ingrosso', 'Axwell', 'Sebastian Ingrosso']",0.0679,0.642,264787,0.828,6.8e-05,0,0.118,-4.031,1,0.0429,127.99,4,0.332,0.8481,0.8481,0.349,Energised
84,If It Ain't Love - Westfunk Remix,['Jason Derulo'],0.0278,0.623,255120,0.963,2.89e-05,10,0.361,-3.016,0,0.0998,125.026,4,0.518,,,0.518,Energised
85,In My Mind,"['Dynoro', ""Gigi D'Agostino""]",0.176,0.694,184560,0.77,1.1e-05,6,0.118,-5.335,1,0.149,125.905,4,0.163,0.9944,0.9944,0.1829,Energised
86,Louder - Radio Edit,"['Dimitri Vegas & Like Mike', 'VINAI']",0.000465,0.567,153784,0.992,0.00646,1,0.217,-2.688,1,0.272,128.023,4,0.0999,,,0.0999,Energised
87,Secrets - Radio Edit,"['Tiësto', 'KSHMR', 'VASSY']",0.0012,0.677,216967,0.811,0.00761,11,0.0896,-4.53,0,0.043,128.004,4,0.185,0.9996,0.9996,0.205,Energised
88,Mad World,"['Timmy Trumpet', 'Gabry Ponte']",0.233,0.54,153304,0.892,9.35e-05,11,0.195,-4.985,1,0.11,106.594,3,0.152,-0.9345,-0.9345,0.1333,Energised
89,Bang Bang - 3LAU Remix,"['Jessie J', 'Ariana Grande', 'Nicki Minaj', '3LAU']",0.0165,0.659,186333,0.875,2.1e-06,7,0.375,-3.337,0,0.0441,127.979,4,0.386,0.9588,0.9588,0.4052,Energised
90,Turn The Lights Off (feat. Jon),"['Kato', 'Jon']",0.00157,0.623,176987,0.975,0.000162,1,0.321,-3.426,0,0.0342,132.008,4,0.348,-0.6684,-0.6684,0.3346,Energised
91,Don't You Worry Child - Radio Edit,"['Swedish House Mafia', 'John Martin']",0.112,0.612,212862,0.84,0.0,11,0.116,-3.145,0,0.0509,129.042,4,0.438,0.9931,0.9931,0.4579,Energised
92,Faith - Radio Edit,['Blasterjaxx'],0.00639,0.671,183067,0.689,0.00291,2,0.212,-6.613,1,0.044,128.001,4,0.641,0.2481,0.2481,0.646,Energised
93,On My Way,"['Axwell /\\ Ingrosso', 'Axwell', 'Sebastian Ingrosso']",0.0583,0.646,264800,0.814,6.42e-05,0,0.118,-4.547,1,0.0433,127.978,4,0.326,0.8481,0.8481,0.343,Energised
94,More - RedOne Jimmy Joker Remix,['Usher'],0.00166,0.551,219987,0.893,0.0,7,0.348,-2.628,1,0.0543,125.083,4,0.794,-0.8319,-0.8319,0.7774,Energised
95,Chained To The Rhythm - Oliver Heldens Remix,"['Katy Perry', 'Oliver Heldens']",0.00264,0.719,276968,0.862,0.000143,4,0.105,-4.533,0,0.0551,120.014,4,0.322,0.9966,0.9966,0.3419,Energised
96,Greyhound,['Swedish House Mafia'],0.00666,0.723,410097,0.806,0.876,0,0.276,-4.989,1,0.0521,124.976,4,0.539,,,0.539,Energised
97,Live for the Night,['Krewella'],0.0138,0.499,206480,0.843,0.0,6,0.124,-2.224,1,0.113,127.932,4,0.533,0.9708,0.9708,0.5524,Energised
98,Astronomia,"['Vicetone', 'Tony Igy']",0.00561,0.653,198095,0.945,0.915,5,0.439,-2.634,1,0.096,126.093,4,0.325,,,0.325,Energised
