,name,artists,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,lyrics,annotations,nlp_lyrics,nlp_annotations,valence+nlp,mood
69,ABC,['박혜진 Park Hye Jin'],0.00366,0.778,242000,0.857,0.661,8,0.116,-7.037,0,0.0576,120.003,4,0.439,"A, I love you
B, I want you
C, I miss you",,0.5994,0.5994,0.451,Happy
70,Group Therapy,['Elohim'],0.484,0.704,144130,0.815,7.85e-05,5,0.103,-3.6,1,0.283,183.877,4,0.907,"[Verse 1]
Sun comes up, layin' in bed
Up too late, feel like I'm dead
Head is pounding like I'm drowning
Tryna hold on, tryna let go
Gettin' too high, feelin' too low
Like I'm a function of self destruction

[Chorus]
I have discovered that I need some help
Lookin' for others just like myself
I just wanna mingle with some people who are just as weird as me
I'm in the mood for group therapy

[Verse 2]
Doorbell rings, I'm not there
Out of my mind, floatin' up there
Like nasty weather I'm under pressure
Survey says I'm a wreck
But I get by gettin' high with my friends, yeah
We're all learnin' to find somethin'

[Chorus]
I'm feelin' restless, don't wanna be alone
Don't need my family to make me feel at home
I just need to mingle with some people who are just as weird as me
I'm in the mood for group therapy
[Outro]
I'm lookin' for somethin'
Lookin' for somethin', lookin' for somethin'
I'm lookin' for somethin', lookin' for somethin', lookin' for somethin'",,-0.4696,-0.4696,0.8976,Happy
71,Nirvana,['ELLIANA'],0.321,0.479,266036,0.402,4.11e-05,4,0.116,-9.573,1,0.0311,134.035,4,0.153,"[Verse 1]
These are the times that I think about
Red lights and the feeling that I needed you
We drive around for the longest time
My heart beats at a dead end
Do you need me too?

[Pre-Chorus]
And now I'm out there running like a lonely soul on fire
Everybody's talking and I can't get through the night
Somewhere in the middle did it ever cross your mind?
That they're lost and we're not and I'm with you, a thousand times

[Chorus]
Oh, you got me right in Nirvana
So fast
You're the best part of a sad song
You got me all out of breath
Too fast
And I miss you when I'm going home
And I've been running in circles
Again
But I swear that I can feel the end
If I'm not out of Nirvana
You're not out of my head
[Verse 2]
I lost my way on the 405
I pull up off the highway, tryna get to you
I call your phone just to hear you say
""I think I'm losing control
Do you feel it too?""

[Pre-Chorus]
And now I'm out there running like a lonely soul on fire
Everybody's talking and I can't get through the night
Somewhere in the middle did it ever cross your mind?
That they're lost and we're not and I'm with you, a thousand times

[Chorus]
Oh, you got me right in Nirvana
So fast
You're the best part of a sad song
You got me all out of breath
Too fast
And I miss you when I'm going home
And I've been running in circles
Again
But I swear that I can feel the end
If I'm not out of Nirvana
You're not out of my head
[Outro]
I get lost in my feelings
I can't help but just cave in
You don't know but you saved me
Falling for you, only for you
We got lost in a daydream
You can't help but just cave in
Lose control if you mean it
Falling for you, only for you",,-0.9582,-0.9582,0.1338,Happy
72,Youuu,['COIN'],0.0029,0.528,235267,0.619,0.0,2,0.291,-6.959,1,0.0282,102.951,4,0.0845,"[Verse 1]
I know your heart
And I know your downfall
Though we fell apart
It was no one's fault
I've gotta make you remember
How hard it was to let me go
Slow dancing with a stranger
But I found somebody new

[Pre-Chorus]
She moves just like you
And she tastes just like you

[Chorus]
But it's always been you
Oh, it's always been you
Yeah, it's always been you
Oh, it's always been you

[Verse 2]
Back when we started
I was a fighter
I kept my guard up
But I took it down for you
Oh, what a thing to do
What do you tell your friends?
The ones I'll never see again
What are you filling in their heads?
I found another ex
Some temporary settlement
To kiss the heartbreak off my lips
[Pre-Chorus]
She moves just like you
And she tastes like you

[Chorus]
But it's always been you
Oh, it's always been you
Oh, it's always been you
Yeah, it's always been you
Oh, it's always been you
Oh, it's always been you

[Bridge]
Don't let go if you love me
Don't move on, don't move on
Don't let go if you love me
Don't move on, don't move on

[Outro]
Don't move on, don't move on
Don't move on, don't move on","[('I kept my guard up\n But I took it down for you\n Oh, what a thing to do', [['He was afraid of getting close to someone new. When entering a new realtionship there is always a chance that you get hurt. With this girl however, he took his guard down and was readyto get to know her and fall in love, despite the possibility of getting hurt in the long run. As this song is about the breakup and the girl, he now looks back and wishes that he never took his guard down.']]), ('Back when we started\n I was a fighter', [['He did everything in his power to make the relationship survive.']]), ('I know your heart\n And I know your downfall', [['He not only knows how she is as a person, but he also knows her spiritually. He knows how she shows her love – through her heart. As well as what makes her angry, sad or even depressed – leading to her downfall.']])]",0.9621,0.9621,0.1037,Happy
73,Lose My Mind (feat. Mr Gabriel),['Jai Wolf'],0.00843,0.607,258547,0.775,0.492,3,0.305,-6.038,1,0.0399,140.019,4,0.506,"1/1
Anuel AA - ""Te Boté (RHLM Version)""
Chaka Khan - ""Hello Happiness""
DaBaby - ""Walker Texas Ranger""
Deniro Farrar - ""Trap Hall Of Fame"" ft. Jayway Sosa
Duki - ""Ballin'""
Duki - ""LeBron""
Noname - ""Song 31""
Paul McCartney - ""Get Enough""
1/2
IRIS - ""Hibernation""
Unlike Pluto - ""No Rainbows in the Desert""

1/3
Bring Me The Horizon - ""medicine""
Christina Perri - ""a thousand years (lullaby)""
Emeli Sandé - ""10,000 Enemies""
Lil Xan - ""Watch Me Fall""
Xeno Carr - ""For Real""
1/4
3LAU - ""Would You Understand""
Aaron Watson - ""Kiss That Girl Goodbye""
Agustín Casanova - ""Bye Bye""
Backstreet Boys - ""No Place""
benny blanco, Calvin Harris & Miguel - ""I Found You / Nilda's Story""
Black Pistol Fire - ""Level""
Charles Fauna - ""No One Else""
Chris Brown - ""Undecided""
Chris Young - ""Raised on Country""
D'Angelo - ""Unshaken""
Danielle Bradbery - ""Psycho (Yours Truly: 2018)""
Future - ""Crushed Up""
Grizfolk - ""Spoonful""
Hardwell - ""Being Alive"" ft. JGUAR
Hot Flash Heat Wave - ""Sky So Blue""
James Hersey & Jeremy Loops - ""My People""
Lil Pump - ""Butterfly Doors""
Lizzo - ""Juice""
Lorna Shore - ""Darkest Spawn""
Luke Christopher - ""IT'S ALL YOURS""
Mark Diamond - ""Steady""
Mark Ronson - ""Nothing Breaks Like a Heart (Acoustic Version)"" ft. Miley Cyrus
MIKA - ""Sound of an Orchestra""
Mike Posner - ""Move On""
Mineral - ""Your Body Is the World""
MISSIO - ""Rad Drugz""
Rhys Lewis - ""Better Than Today""
Robokid - ""17""
ROZES - ""Halfway There""
Seven Lions, Wooli & Trivecta - ""Island""
Shallow the Sun - ""Upon the Water""
Teddy Robb - ""Really Shouldn't Drink Around You""
Temmpo - ""Cassette""
The Regrettes - ""Don't Stop Me Now""
Yakuza - ""Chola / Madonna""
1/5
Owl Vision - ""Zepulchre""
Ozuna - ""Baila Baila Baila""
1/7
Alec Benjamin - ""Let Me Down Slowly (Remix)"" ft. Alessia Cara
Imagine Dragons - ""Believer (Remix)"" ft. Lil Wayne
KYLE - ""Playinwitme (Jay Park Remix)"" ft. Jay Park
The Chemical Brothers - ""MAH""
1/8
Catfish and the Bottlemen - ""Longshot""
Mark Morton - ""Cross Off"" ft. Chester Bennington
Roy Kinsey - ""Apple Care""
Sharon Van Etten - ""Seventeen""
1/9
Billie Eilish - ""WHEN I WAS OLDER""
Boogie - ""Silent Ride""
Future - ""Jumpin on a Jet""
Halsey & Juice WRLD - ""Without Me (Remix)""
Jake Hill - ""Nyx""
Lana Del Rey - ""hope is a dangerous thing for a woman like me to have - but i have it""
Melii - ""HML"" ft. A Boogie wit da Hoodie
Unlike Pluto - ""Riptide""
wifisfuneral & Robb Bank$ - ""Can't Feel My Face""
1/10
American Authors - ""Stay Around""
Andrea Valle - ""No More""
Betty Who - ""I Remember""
Bhad Bhabie - ""Babyface Savage"" ft. Tory Lanez
COIN - ""I Want It All""
DJ TOPGUN & Ant Beale - ""Ring Bells""
Farruko - ""Paz"" ft. El Micha
Gary Clark Jr. - ""This Land""
Grey - ""Want You Back"" ft. LÉON
Kehlani - ""Nights Like This"" ft. Ty Dolla $ign
SOAK - ""Knock Me Off My Feet""
Westlife - ""Hello My Love""
1/11
Big Wild - ""City of Sound""
Calvin Harris & Rag'n'Bone Man - ""Giant""
Charli XCX & Troye Sivan - ""1999 (Stripped)""
CG5 - ""Evil Team"" ft. OR3O
CupcakKe - ""Squidward Nose""
Danny Gokey - ""Haven't Seen It Yet""
Gesaffelstein & The Weeknd - ""Lost in the Fire""
Goonew - ""Chanel""
iLoveMakonnen - ""Spendin'"" ft. Gucci Mane
Jacquees - ""You (Remix)"" ft. Blueface
Jaira Burns - ""Numb""
Khalid - ""Saturday Nights REMIX"" ft. Kane Brown
Jowell & Randy - ""Dile la Verdad"" ft. Manuel Turizo
Juanes - ""La Plata"" ft. Lalo Ebratt
Lauren Jauregui - ""More Than That""
Lil Duval - ""Pull Up"" ft. Ty Dolla $ign
Luh Soldier - ""Contraband""
Luke Christopher - ""CAN'T LET GO""
Maikel Delacalle - ""Amuleto (Remix)"" ft. Kevin Roldán
Maldy - ""Tiempo de Vernos"" ft. J Alvarez
Monica - ""Commitment""
Melendi - ""El Cielo Nunca Cambiará""
Natti Natasha - ""Pa' Mala Yo""
Picture This - ""If You Wanna Be Loved""
Polimá Westcoast - ""Live Fast Die Young""
Rudimental - ""Scared of Love"" ft. Ray BLK & Stefflon Don
Sam Smith & Normani - ""Dancing with a Stranger""
Soldier Kidd - ""Survivin'""
WALK THE MOON - ""Timebomb""
Yung Bleu - ""Time To Myself""
Zhavia Ward - ""Candlelight (Remix)"" ft. Jeremih
1/13
30 Glick - ""Trap Phone""
1/14
Jai Wolf - ""Lose My Mind"" ft. Mr Gabriel
Jai Wolf - ""Telepathy""
The Killers - ""Land of the Free""
Take A Daytrip - ""Stressed"" ft. Octavian
Yandel - ""Sumba Yandel""
Mike Posner – ""Noah's Ark""
1/15
BoatHouse & Ajani Jones - ""APEX""
Fly Rich Double - ""Big Boom""
Hozier - ""Almost (Sweet Music)""
Jade Bird - ""I Get No Joy""
K Camp - ""Switch""
Karol G & Anuel AA - ""Secreto""
LAMB$ - ""Fighting Demons"" ft. Lil Uzi Vert
Mansionair - ""Shadows""
Tyler Fontaine - ""Let's Go!""
Whitechapel - ""Third Depth""
1/16
DJ Scheme - ""Hey Mister"" ft. Ski Mask the Slump God
HRVY & Danna Paola - ""So Good (Remix)""
Mustard & Migos - ""Pure Water""
Rynx - ""Hold On"" ft. Drew Love
Unlike Pluto - ""Villain of My Own Story""
Wild Nothing - ""Blue Wings""
1/17
FRENSHIP - ""Wanted a Name"" ft. Yoke Lore
Inna - ""Sin Ti""
Kerli - ""Better""
LSD - ""Genius (Lil Wayne Remix)"" ft. Lil Wayne
Maren Morris - ""Girl""
Minke - ""Too Late""
Sean Paul - ""Shot & Wine"" ft. Stefflon Don
Sigrid - ""Don't Feel Like Crying""
Why Don't We - ""BIG PLANS""
1/18
Ariana Grande - ""7 rings""
Backstreet Boys - ""Breathe""
Becky G - ""LBD""
Dan Caplen - ""Love Me the Same""
Dean Lewis - ""7 Minutes""
Dreezy - ""RIP Aretha""
Elle Varne - ""Pour Me"" ft. Wale
Farruko - ""Nadie""
G Herbo - ""Up It""
Gloria Trevi - ""Vas A Recordarme""
Greeicy - ""Ganas""
Grimes - ""We Appreciate Power (BloodPop® Remix)"" ft. HANA
INNA - ""Sin Ti""
India.Arie - ""What If""
James TW - ""You & Me""
Jesper Janset - ""Red Eyes""
J-E-T-S - ""PLAY"" ft. Mykki Blanco
Karlae - ""RIXH"" ft. Rich the Kid
Khao - ""Done With Her"" ft. Tabius Tate, YBN Nahmir, Lil Baby & Gucci Mane
Lauren Aquilina - ""If Looks Could Kill""
lil aaron - ""Dark Matter""
Lil Skies - ""Real Ties""
Logic - ""Keanu Reeves""
Luke Christopher - ""HEART CLUB""
Mabel - ""Don't Call Me Up""
MAJ - ""Come Here""
ohtrapstar - ""Who TF Is U?""
Old Dominion - ""One Man Band""
Plies - ""Drip 4 Sale""
R3HAB - ""BAD!""
RKM & Ken-Y - ""No Reciclo Amores""
Sam Feldt & Kate Ryan - ""Gold""
Sebastián Yatra - ""Un Año"" ft. Reik
Sky - ""Bajo Cero"" ft. J Balvin, Jhay Cortez & MadeinTYO
Slushii - ""Never Let You Go"" ft. Sofia Reyes
Sofi Tukker & ZHU - ""Mi Rumba""
Terror Jr. - ""Pretty""
The Aston Shuffle & Fabich - ""Stay""
Transviolet & The Swoons - ""Lost Frequency""
Vicetone - ""Fences"" ft. Matt Wertz
Xan Griffin - ""Butterfly Effect""
Young the Giant - ""Superposition (Reprise)""
Yung Pinch - ""Nightmares"" ft. Lil Skies
Zeds Dead & Delta Heavy - ""Lift You Up""

1/19
Desiigner - ""RIICH"" ft. Dave East
ohtrapstar - ""i live once""
Spiffy Global & Hoodrich Pablo Juan - ""Red Neck""
1/20
Almighty - ""Fluye""
1/21
Drax Project - ""Woke Up Late (Remix)"" ft. Hailee Steinfeld

1/22
Bring Me The Horizon - ""mother tongue""
Dido - ""Give You Up""
League of Legends - ""Awaken""
What So Not - ""We Can Be Friends"" ft. Herizen
Wiley, Stefflon Don & Sean Paul - ""Boasty"" ft. Idris Elba

1/23
American Football - ""Uncomfortably Numb"" ft. Hayley Williams
Gus Dapperton - ""My Favorite Fish""
Injury Reserve - ""Jawbreaker"" ft. PRO TEENS & Rico Nasty
J. Cole - ""Middle Child""
Lil Nas X - ""BANZUP'""
Lolo Zouaï - ""Jade"" ft. Blood Orange
Lolo Zouaï - ""Lose Myself""
Luis Fonsi - ""Sola""
Luis Fonsi - ""Sola (English Version)""
Soulja Boy - ""Cut Dat Check""
T-Pain - ""Getcha Roll On"" ft. Tory Lanez
Tyga, G-Eazy & Rich The Kid - ""Girls Have Fun""
Unlike Pluto - ""Misdiagnosed""
Yung Trench - ""I Don't Wanna Stay""
1/24
AURORA - ""Animal""
Daddy Yankee - ""Con Calma""
Dua Lipa - ""Swan Song""
Florence + The Machine - ""Haunted House""
Florence + The Machine - ""Moderation""
GoldLink - ""Got Muscle""
ITSOKTOCRY - ""JIRACHI""
Jenny Lewis - ""Red Bull & Hennessy""
Lauv & Troye Sivan - ""i'm so tired...""
Vampire Weekend - ""Harmony Hall""
Vampire Weekend - ""2021""
1/25
Ashley Tisdale - ""Love Me & Let Me Go""
Baby Goth - ""Mary""
Big Data - ""Unglued""
Blueface - ""Thotiana (Remix)"" ft. YG
Call Me Karizma - ""Monster (Under My Bed)""
Dillon Francis & Alison Wonderland - ""Lost My Mind""
Grace Carter - ""Heal Me""
Hunter Hayes - ""Heartbreak""
ILLENIUM - ""Crashing"" ft. Bahari
Kassi Ashton - ""Violins""
Lil Toe - ""B.O.M.T""
Lisa Cimorelli - ""Italy""
Little Mix - ""Think About Us (Remix)"" ft. Ty Dolla $ign
Luke Christopher - ""AGAINST ME""
M-22 - ""White Lies""
Maxo Kream - ""Meet Again""
Mike Williams - ""I Got You""
Nicky Romero & Olivia Holt - ""Distance""
PRETTYMUCH - ""Blind""
Rockie Fresh - ""Must Be"" ft. Chris Brown
Stephen Puth - ""Sexual Vibe (Acoustic)""
Tori Kelly - ""Change Your Mind""
Two Friends - ""Take It Off""
Vybz Kartel - ""Come Home""
Ward Thomas - ""It's Not Just Me""
X Ambassadors - ""BOOM""
Yo Gotti - ""Put A Date On It"" ft. Lil Baby
Zacari - ""Don't Trip""
1/28
Don Q - ""Is This Ya King (Tory Lanez Diss Pt. 2)""
lil keyu - ""Pakkman""
The Mountain Goats - ""Younger""
Tory Lanez - ""Don Queen (Don Q Diss)""
YBN Cordae - ""Locationships""
1/29
DreamDoll - ""On Ya Head (Tory Lanez Diss)""
Jarryd James - ""Slow Motion""
Yung Lean - ""Creep Creeps""
1/30
AJR - ""100 Bad Days""
Alec Benjamin - ""Let Me Down Slowly"" (Spotify Singles)
Alec Benjamin - ""Stan""
Billie Eilish - ""bury a friend""
Unlike Pluto - ""Yes Offense""
Yung Trench - ""ALL BLACK""
1/31
Ally Brooke - ""Low Key"" ft. Tyga
A$AP Twelvyy - ""Child's Play""
Bhad Bhabie - ""Bestie"" ft. Kodak Black
Don Diablo - ""You Are Not Alone"" feat. Kiiara
Galantis - ""Bones"" ft. OneRepublic
Lil Peep & iLoveMakonnen - ""I've Been Waiting"" ft. Fall Out Boy
The Score - ""Dreamin"" ft. blackbear",,-0.5014,-0.5014,0.496,Happy
74,Running Red Lights (feat. Rivers Cuomo & Pink Siifu),"['The Avalanches', 'Rivers Cuomo', 'Pink Siifu']",0.258,0.672,279613,0.684,0.0,2,0.393,-6.084,1,0.0235,100.51,4,0.664,"The Weeknd - In Your Eyes
J Balvin - Amarillo
Kelsea Ballerini - the other girl (with Halsey)
The Weeknd - Scared To Live
Conan Gray - Wish You Were Sober
Tove Lo - I'm Coming - Spotify Studios Recording
dvsn - Between Us (feat. Snoh Aalegra)
NLE Choppa - Walk Em Down (feat. Roddy Ricch)
The Weeknd - Too Late
Melanie Faye - It's a Moot Point
Mac Miller - Right
somegirlnamedanna - hello i am
Noah Cyrus - I Got So High That I Saw Jesus
YBN Nahmir - 2 Seater (feat. G-Eazy & Offset)
K CAMP - Black Men Don’t Cheat (feat. Ari Lennox, 6LACK & Tink)
R3HAB - Creep
Holly Humberstone - Falling Asleep At The Wheel
Rod Wave - Pray 4 Love
John Legend - Actions
Thundercat - Fair Chance
Bow Anderson - Sweater
ELIO - My Friends Online
Alexander 23 - Loving You Gets Hard
Hayley Williams - Roses/Lotus/Violet/Iris
Nothing But Thieves - Is Everybody Going Crazy?
Jackson Wang - 100 Ways
Tee Grizzley - Payroll (feat. Payroll Giovanni)
Manny Norté - 4AM
Serena Isioma - Cookout
Lukas Graham - Scars
The Lumineers - Have You Ever Seen The Rain - Recorded at Electric Lady Studios NYC
Wallows - OK
The Avalanches - Running Red Lights (feat. Rivers Cuomo & Pink Siifu)
Arlissa - Healing
Lecrae - Set Me Free
Kevin Gates - Always Be Gangsta Freestyle
j ember - Green Eyes
Rico Nasty - Lightning
Steve Aoki - Love You More (feat. LAY & will.i.am)
Almondmilkhunni - Cherry
Perfume Genius - On the Floor - Edit
Ant Saunders - Pedestrian
Lauren Jauregui - Lento
BIA - FREE BIA (1ST DAY OUT)
Nebu Kiniza - Can't Deny (feat. Lil Tecca)
EZ Stevie - FYB (feat. Davido & Tory Lanez)
Lous and The Yakuza - Solo
Quin Nfn - All Blues
Justin Rarri - RICCHEZZA
Masego - King's Rant
Pabllo Vittar - Tímida
Armaan Malik - Control
Alana Springsteen - Think About You
Christian Paul - Bad Manners
Deborah's Child - Prince of the Forest
Cavetown - I Miss My Mum
Chloe Lilac - Obvious
Purity Ring - peacefall
Låpsley - Speaking of the End
Bruno Major - Old Soul
Shordie Shordie - Fucc Friends
Comethazine - No Front
Guapdad 4000 - Platinum Falcon
Snakehips - Wavez
FISHER - Freaks
Theresa Rex - Friday
WENS - Tongue Tied
Dinah Jane - 1501
Alec Wigdahl - Cologne
Tinie Tempah - Top Winners (feat. Not3s)
Kid Ink - Keep It Rollin Pt. 2
Lil Loaded - Avatar (feat. King Von)
Melvoni - NY
TyFontaine - virtual world
[Austin Millz - On Read]🐚
Sevdaliza - Lamp Lady
Isaac Dunbar - scorton's creek
Mt. Joy - Acrobats
The Marías - Jupiter
TOKiMONSTA - Come and Go
Walk Off The Earth - Nicknames (feat. gnash)
Aaron Carpenter - You
Adam Lambert - Velvet
Sada Baby - Slide
ADÉ - DON'T CRY (feat. Trevor Jackson)
[Dee Watkins - Cry Sometimes]🐚
Young Chris - Ryu & Ken
[Saint Bodhi - Bad Mood]🐚
Aaron May - On Me
Joan Thiele - Sempre La Stessa
Westerns - Can't Get You
The Wrecks - Out Of Style
Sarah Close - Stay
DVBBS - Wrong About You
Mau y Ricky - Me Enamora
Young T & Bugsey - Throw Me A Text
Childish Major - Wife You
Wifisfuneral - ColdAsIce",,0.9739,0.9739,0.6835,Happy
75,Acetone,['Landon Conrath'],0.423,0.61,202040,0.714,0.00128,3,0.126,-8.518,1,0.0475,157.964,4,0.454,"[Verse 1]
I was down, I was out on my own (On my own)
Feeling small, my heart was like a stone (Just like a stone, just like a stone)

[Pre-Chorus]
Skinny love skinny love in my headphones
Pullin knives pullin' knives from my backbone
Livin life livin' life in monochrome
I'm past it, closed casket

[Chorus]
How did we get this far?
Foot on the gas, we're bound to crash
Forgettin' who you are
Be honest
Oh god it's true
I don't miss you anymore

[Verse 2]
Wasting time, trace the cracks on the floor (On the floor)
So I cut my hair, throw out my shirts you wore (Shirts you wore)

[Pre-Chorus]
Blow it up blow it up you text my phone
Cover up cover up in jet black clothes
Memories memories in acetone
I'm past it, closed casket
[Chorus]
How did we get this far?
Foot on the gas, we're bound to crash
Forgettin' who you are
Be honest
Oh god it's true
I don't miss you anymore

[Bridge]
10 states away in Hollywood
Don't change your hair just cause you could
Don't say that you're misunderstood
Be honest
Oh god it's true
10 states away in Hollywood
Don't change your hair just cause you could
Don't say that you're misunderstood
Be honest
Oh god it's true

[Outro]
I don't miss you anymore
I don't miss you anymore
I don't miss you anymore
I don't miss you anymore","[('Feeling small', [['Here Landon reminisces over his height. He’s wishing he was a little taller and just feeling a little short today.']]), ('Memories memories in acetone', [['Acetone is a chemical used in things like nail polish remover. The lyric is basically saying the singer is chemically erasing all the memories they have of a specific person.']])]",0.989,0.989,0.4738,Happy
76,Imaginary Friends - St. Lucia Remix,"['Japanese Wallpaper', 'St. Lucia']",0.0696,0.587,266856,0.7,1.43e-05,6,0.0625,-6.893,0,0.219,186.029,4,0.451,,"[('Feeling small', [['Here Landon reminisces over his height. He’s wishing he was a little taller and just feeling a little short today.']]), ('Memories memories in acetone', [['Acetone is a chemical used in things like nail polish remover. The lyric is basically saying the singer is chemically erasing all the memories they have of a specific person.']])]",0.989,0.989,0.4708,Happy
77,Let Go Today,['Shoffy'],0.182,0.84,182400,0.193,0.0,8,0.173,-11.186,1,0.0696,99.99,4,0.204,"[Verse 1]
You holding your phone tight
You lock it up like Fort Knox
Something just ain't right
Feels like you’re punching a clock
Our fire is fleeting
I've seen your type before
You're probably cheating
Late night you sneak out the door

[Chorus]
I pretend I pretend that we’ll work it out
But you're slipping away
Reached the end reached the end if we're honest now
We'll let go today

[Verse 2]
I've seen your DMs
You don't hide that shit too well
You're gone for the weekend
By Monday I'll be outta here
You say you’re different
But why your actions the same
You say I’m trippin
Truth is I'm over your game","[('Reached the end reached the end if we’re honest now\n We’ll let go today', [['Shoffy is saying that if were both being honest we’ll break up now before there’s more lying and cheating in their relationship and both get hurt.  Shoffy is channeling the common emotion of not wanting to let go of someone even when you know you don’t love them.']])]",0.8459,0.8459,0.2209,Happy
78,Potions,['Day Wave'],0.495,0.646,190061,0.705,4.77e-05,7,0.151,-5.816,1,0.0294,91.513,4,0.223,"[Verse 1]
You're bad news
But I don't care
I'm thinking I wanna be into it
I've seen you here before
And now you're knocking at my door
And I don't think I'll hold myself back anymore
Anymore

[Chorus]
Your potion has got me in over my head
I'm not gonna go with anyone else
If I can't resist you I'll end up dead
I'm not gonna go with anyone else

[Verse 2]
You pull me
You're pulling me down
But I like it anyway
Anyway
I should be running away
But I don't use my head and I just stay
I just stay

[Chorus]
Your potion has got me in over my head
I'm not gonna go with anyone else
If I can't resist you I'll end up dead
I'm not gonna go with anyone else
[Bridge]
Your potion has got me in over my head
I'm not gonna go with anyone else
If I can't resist you I'll end up dead
I'm not gonna go with anyone else
No I can't go on
No I can't go on

[Chorus]
Your potion has got me in over my head
I'm not gonna go with anyone else
If I can't resist you I'll end up dead
I'm not gonna go with anyone else

[Chorus]
Your potion has got me in over my head
I'm not gonna go with anyone else
If I can't resist you I'll end up dead
I'm not gonna go with anyone else",,-0.9842,-0.9842,0.2033,Happy
79,Nothing,['SADBOii'],0.474,0.51,208500,0.666,0.0,7,0.0775,-7.008,1,0.0861,179.96,4,0.213,"[Verse 1]
Here it comes again, like an old, forgotten friend
Just heat it up and boil it down to nothing
Then all at once, it all created sense
Like a bullet straight into my flailing head

[Pre-Chorus]
Waiting for the daylight in the dark night
Is all I could bring me to do
Inevitably this beating in my chest
Was beating me black and blue
I wanted to get it right, but my head left
I can't lie, I wanted the truth
It’s the hardest thing I've never done
It's nothing like loving you

[Chorus]
I’m on my feet so I don't fall for nothing, no-no-nothing
Nothing but you, nothing but you
Honestly, I'm not dumb, and I'm not bluffing
Won't fall for nothing
Nothing but you, nothing but you

[Verse 2]
Here we go again, what a message we would send
But they heat it up and boil it down to nothing
And they built our homes out of only sticks and stones
And they made damn sure we can't afford the real thing
[Pre-Chorus]
So we wait for the daylight in the dark night
Like it's all that we know how to do
Inevitably this beating in our chests
Is beating them black and blue
So we'll bring them our best until their last breath
When white lies, they call it the truth
It’s the hardest thing they’ve never done
It's nothing like loving you

[Chorus]
I’m on my feet so I don't fall for nothing, no-no-nothing
Nothing but you, nothing but you
Honestly, I'm not dumb, and I'm not bluffing
Won’t fall for nothing
Nothing but you, nothing but you

[Bridge]
So let's finish what we started
This ain't made for the faint-hearted
Come leave your sleeve unguarded
Give me all, give me all, give me all you got
Come finish what we started
This ain't made for the faint-hearted
Come leave your sleeve unguarded now
[Chorus]
I'm on my feet so I don't fall for nothing, no-no-nothing
Nothing but you, nothing but you
Honestly, I'm not dumb, and I'm not bluffing
Won't fall for nothing
Nothing but you, nothing but you

[Outro]
So let's finish what we started
This ain't made for the faint-hearted
Come leave your sleeve unguarded
Give me all, give me all, give me all you got
Come finish what we started
This ain't made for the faint-hearted
Come leave your sleeve unguarded now",,-0.3376,-0.3376,0.2062,Happy
80,Sanctuary,['Joji'],0.422,0.552,180019,0.65,0.000275,1,0.372,-7.199,1,0.128,167.788,4,0.316,"[Verse 1]
Go ahead and park after dark
Fallen star, I'm your one call away
Motel halls, neon walls
When night falls, I am your escape

[Pre-Chorus]
When you lay alone, I ache
Something I wanted to feel

[Chorus]
If you’ve been waitin' for fallin' in love
Babe, you don’t have to wait on me
'Cause I've been aimin' for Heaven above
But an angel ain't what I need

[Verse 2]
Not anyone, you're the one
More than fun, you're the sanctuary
'Cause what you want is what I want
Sincerity

[Pre-Chorus]
Souls that dream alone lie awake
I’ll give you somethin’ so real
[Chorus]
If you've been waitin’ for fallin' in love
Babe, you don't have to wait on me
'Cause I’ve been aimin' for Heaven above
But an angel ain't what I need

[Bridge]
Hold me oh so close
'Cause you never know
Just how long our lives will be

[Chorus]
If you've been waitin' for fallin' in love
Babe, you don't have to wait on me
'Cause I've been aimin' for Heaven above
But an angel ain't what I need",,0.9728,0.9728,0.3355,Happy
